LGA_CODE_2016,M_Tot_0,M_Tot_1_15,M_Tot_16_24,M_Tot_25_34,M_Tot_35_39,M_Tot_40,M_Tot_41_48,M_Tot_49over,M_Tot_hours_NS,M_Tot_Tot,F_AgriForestFish_0,F_AgriForestFish_1_15,F_AgriForestFish_16_24,F_AgriForestFish_25_34,F_AgriForestFish_35_39,F_AgriForestFish_40,F_AgriForestFish_41_48,F_AgriForestFish_49over,F_AgriForestFish_hours_NS,F_AgriForestFish_Tot,F_Min_0,F_Min_1_15,F_Min_16_24,F_Min_25_34,F_Min_35_39,F_Min_40,F_Min_41_48,F_Min_49over,F_Min_hours_NS,F_Min_Tot,F_Mnfg_0,F_Mnfg_1_15,F_Mnfg_16_24,F_Mnfg_25_34,F_Mnfg_35_39,F_Mnfg_40,F_Mnfg_41_48,F_Mnfg_49over,F_Mnfg_hours_NS,F_Mnfg_Tot,F_EGW_WS_0,F_EGW_WS_1_15,F_EGW_WS_16_24,F_EGW_WS_25_34,F_EGW_WS_35_39,F_EGW_WS_40,F_EGW_WS_41_48,F_EGW_WS_49over,F_EGW_WS_hours_NS,F_EGW_WS_Tot,F_Cnstn_0,F_Cnstn_1_15,F_Cnstn_16_24,F_Cnstn_25_34,F_Cnstn_35_39,F_Cnstn_40,F_Cnstn_41_48,F_Cnstn_49over,F_Cnstn_hours_NS,F_Cnstn_Tot,F_WTrade_0,F_WTrade_1_15,F_WTrade_16_24,F_WTrade_25_34,F_WTrade_35_39,F_WTrade_40,F_WTrade_41_48,F_WTrade_49over,F_WTrade_hours_NS,F_WTrade_Tot,F_RTrade_0,F_RTrade_1_15,F_RTrade_16_24,F_RTrade_25_34,F_RTrade_35_39,F_RTrade_40,F_RTrade_41_48,F_RTrade_49over,F_RTrade_hours_NS,F_RTrade_Tot,F_AccomFoodS_0,F_AccomFoodS_1_15,F_AccomFoodS_16_24,F_AccomFoodS_25_34,F_AccomFoodS_35_39,F_AccomFoodS_40,F_AccomFoodS_41_48,F_AccomFoodS_49over,F_AccomFoodS_hours_NS,F_AccomFoodS_Tot,F_TransPostWhse_0,F_TransPostWhse_1_15,F_TransPostWhse_16_24,F_TransPostWhse_25_34,F_TransPostWhse_35_39,F_TransPostWhse_40,F_TransPostWhse_41_48,F_TransPostWhse_49over,F_TransPostWhse_hours_NS,F_TransPostWhse_Tot,F_InfoMedTelecom_0,F_InfoMedTelecom_1_15,F_InfoMedTelecom_16_24,F_InfoMedTelecom_25_34,F_InfoMedTelecom_35_39,F_InfoMedTelecom_40,F_InfoMedTelecom_41_48,F_InfoMedTelecom_49over,F_InfoMedTelecom_hours_NS,F_InfoMedTelecom_Tot,F_FinInsurS_0,F_FinInsurS_1_15,F_FinInsurS_16_24,F_FinInsurS_25_34,F_FinInsurS_35_39,F_FinInsurS_40,F_FinInsurS_41_48,F_FinInsurS_49over,F_FinInsurS_hours_NS,F_FinInsurS_Tot,F_RentHirREserv_0,F_RentHirREserv_1_15,F_RentHirREserv_16_24,F_RentHirREserv_25_34,F_RentHirREserv_35_39,F_RentHirREserv_40,F_RentHirREserv_41_48,F_RentHirREserv_49over,F_RentHirREserv_hours_NS,F_RentHirREserv_Tot,F_ProScieTechServ_0,F_ProScieTechServ_1_15,F_ProScieTechServ_16_24,F_ProScieTechServ_25_34,F_ProScieTechServ_35_39,F_ProScieTechServ_40,F_ProScieTechServ_41_48,F_ProScieTechServ_49over,F_ProScieTechServ_hours_NS,F_ProScieTechServ_Tot,F_AdminSupServ_0,F_AdminSupServ_1_15,F_AdminSupServ_16_24,F_AdminSupServ_25_34,F_AdminSupServ_35_39,F_AdminSupServ_40,F_AdminSupServ_41_48,F_AdminSupServ_49over,F_AdminSupServ_hours_NS,F_AdminSupServ_Tot,F_PubAdmiSafety_0,F_PubAdmiSafety_1_15,F_PubAdmiSafety_16_24,F_PubAdmiSafety_25_34,F_PubAdmiSafety_35_39,F_PubAdmiSafety_40,F_PubAdmiSafety_41_48,F_PubAdmiSafety_49over,F_PubAdmiSafety_hours_NS,F_PubAdmiSafety_Tot,F_EducTrain_0,F_EducTrain_1_15,F_EducTrain_16_24,F_EducTrain_25_34,F_EducTrain_35_39,F_EducTrain_40,F_EducTrain_41_48,F_EducTrain_49over,F_EducTrain_hours_NS,F_EducTrain_Tot,F_HealthCareSocA_0,F_HealthCareSocA_1_15,F_HealthCareSocA_16_24,F_HealthCareSocA_25_34,F_HealthCareSocA_35_39,F_HealthCareSocA_40,F_HealthCareSocA_41_48,F_HealthCareSocA_49over,F_HealthCareSocA_hours_NS,F_HealthCareSocA_Tot,F_ArtRecServ_0,F_ArtRecServ_1_15,F_ArtRecServ_16_24,F_ArtRecServ_25_34,F_ArtRecServ_35_39,F_ArtRecServ_40,F_ArtRecServ_41_48,F_ArtRecServ_49over,F_ArtRecServ_hours_NS,F_ArtRecServ_Tot,F_OthServ_0,F_OthServ_1_15,F_OthServ_16_24,F_OthServ_25_34,F_OthServ_35_39,F_OthServ_40,F_OthServ_41_48,F_OthServ_49over,F_OthServ_hours_NS,F_OthServ_Tot
LGA11500,817,2353,2022,2398,9450,9031,4383,5824,968,37245,7,18,8,18,23,10,3,3,0,89,0,3,0,0,5,6,0,0,0,16,52,127,147,161,687,421,149,98,12,1855,10,8,4,19,59,37,10,5,0,152,19,89,90,74,170,153,44,39,3,689,22,39,67,71,285,189,63,45,5,784,139,913,730,685,894,411,168,185,46,4173,77,754,405,422,363,178,88,115,50,2454,40,82,98,167,305,282,117,91,12,1196,18,31,36,34,96,70,22,34,0,337,93,63,119,176,544,404,105,92,10,1603,21,28,37,40,144,134,42,42,3,485,46,180,174,156,424,354,121,92,8,1570,36,210,164,225,338,187,58,69,21,1303,94,113,154,194,688,330,162,99,19,1854,141,447,421,549,760,540,199,380,42,3483,260,564,1008,1333,1637,1277,324,402,92,6892,7,97,78,47,43,48,15,17,3,355,34,160,125,124,207,149,82,48,8,946
LGA11520,443,1438,1541,1317,3739,6134,2634,5307,415,22958,3,3,3,3,5,5,0,5,0,29,0,4,5,3,3,10,3,0,0,23,32,63,75,52,138,193,91,115,0,751,3,0,11,0,11,30,12,11,0,88,28,64,83,56,66,133,50,58,0,528,28,39,70,72,151,200,81,93,11,744,60,422,409,250,346,269,123,183,17,2074,41,308,293,146,147,161,82,122,14,1315,19,35,39,50,91,84,45,44,8,421,27,40,42,50,128,182,74,106,3,649,94,66,140,202,446,540,202,271,11,1977,19,57,89,57,104,167,59,76,12,628,94,217,300,270,444,609,228,338,11,2514,22,106,112,80,118,169,68,80,15,766,83,60,100,88,315,221,109,104,7,1099,123,435,411,321,399,462,244,369,13,2777,141,385,599,539,618,656,200,228,30,3397,13,91,55,28,57,53,29,35,4,367,17,138,128,93,137,129,55,61,5,763
LGA11570,1561,6130,6755,6218,17086,18678,7456,10826,2509,77223,3,10,14,14,18,12,6,7,0,86,3,6,0,3,5,9,0,3,0,34,60,284,309,249,1025,594,198,197,32,2946,7,7,13,21,60,47,12,4,0,178,41,225,218,179,266,309,74,80,22,1404,40,132,188,212,527,408,146,100,12,1768,230,1831,1311,1162,1422,777,291,347,114,7473,126,1253,896,698,681,425,190,245,64,4587,91,164,231,231,630,443,166,134,28,2100,33,95,79,107,251,249,63,83,7,969,183,134,337,356,1028,985,259,263,43,3592,28,76,106,88,228,258,84,69,13,948,125,426,517,438,871,870,269,311,31,3849,75,456,515,359,621,420,87,124,37,2675,163,168,280,327,1040,569,245,167,27,2983,272,1032,970,1066,1396,1157,444,679,90,7097,420,1301,1940,1909,2507,2051,470,782,181,11553,42,205,142,103,126,125,38,39,18,833,76,526,449,321,524,386,164,153,45,2649
LGA11600,26,38,21,45,97,128,71,321,40,798,10,14,22,21,10,29,17,42,3,163,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,3,0,0,4,0,3,0,13,0,13,7,16,3,5,4,4,0,49,0,18,6,8,5,0,0,12,0,55,0,4,3,0,5,4,0,3,0,19,0,0,3,0,0,0,0,0,0,3,0,0,4,5,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,3,3,0,3,0,0,0,0,12,8,7,0,3,3,0,0,3,0,27,0,4,5,3,15,0,0,5,0,34,4,10,14,15,9,9,6,15,0,72,13,10,13,23,9,8,7,10,0,79,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,7
LGA11650,2019,5419,4369,5396,14104,17267,8191,13908,1424,72088,21,66,77,67,66,38,9,54,9,404,3,7,7,13,13,19,7,10,0,71,64,298,271,357,627,398,197,166,15,2390,6,13,33,13,70,50,17,10,0,212,50,364,276,254,232,335,87,106,25,1722,54,121,154,148,316,226,95,101,6,1211,394,2384,1711,1591,1423,754,395,358,108,9114,192,2206,1124,1067,618,387,216,292,76,6176,47,153,145,183,200,189,77,72,9,1080,47,117,109,94,250,156,61,81,0,907,161,121,330,336,691,491,163,150,18,2463,50,154,164,154,313,293,94,113,8,1335,130,553,540,504,668,568,235,281,22,3501,109,685,414,373,411,349,98,118,31,2586,263,247,448,495,1259,548,263,217,28,3777,356,1111,1145,1215,1222,1111,528,959,59,7694,871,1636,3330,3719,3178,2441,714,889,172,16943,49,314,161,147,117,110,35,57,3,984,94,585,443,468,574,327,141,120,35,2790
LGA11700,8,14,5,17,46,64,23,135,13,325,5,3,3,3,11,12,3,35,3,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,6,0,11,0,3,3,3,0,3,0,3,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,11,5,0,3,6,11,3,0,0,0,30,0,0,5,11,7,10,3,15,0,54,0,0,3,3,3,21,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8
LGA11720,378,810,691,795,2266,2417,1514,2280,240,11389,6,24,30,24,22,15,9,18,0,156,19,0,6,21,37,29,34,53,0,209,17,79,73,78,94,70,37,34,4,489,0,0,3,4,11,6,5,0,0,37,10,42,43,32,47,49,12,16,3,256,0,11,13,14,26,21,4,3,0,97,91,338,353,274,226,116,60,55,18,1524,49,460,253,218,157,82,78,88,18,1407,12,22,23,20,33,30,19,26,3,198,4,9,4,10,15,9,3,5,0,63,21,11,46,41,85,45,12,11,0,261,8,13,20,13,40,19,19,20,0,168,6,71,61,55,77,61,21,28,4,385,14,103,107,73,79,50,11,38,13,497,32,28,70,39,154,75,36,26,0,464,43,131,160,182,157,111,71,100,12,958,133,220,422,464,413,310,76,108,25,2164,4,39,13,28,16,13,8,7,0,118,23,107,71,79,82,48,19,24,6,469
LGA11730,343,842,674,900,1779,1589,874,1819,217,9043,10,58,46,50,11,39,17,53,9,292,0,0,0,0,0,0,0,0,0,4,3,41,22,30,29,20,13,14,0,179,0,0,3,5,8,8,0,3,0,29,3,31,23,23,28,29,14,28,3,179,0,23,20,21,8,13,9,4,0,106,66,311,235,229,172,83,49,77,25,1242,38,335,172,164,76,45,41,93,13,968,7,21,20,20,36,19,10,7,0,145,8,12,5,5,26,12,5,4,0,86,8,6,27,29,44,21,11,4,0,150,4,12,20,27,55,15,20,13,0,164,14,46,44,59,83,40,17,26,3,327,11,100,57,43,40,38,8,12,7,320,18,30,51,70,233,62,41,29,5,537,47,136,166,204,168,113,74,106,0,1022,119,208,430,571,348,224,80,123,26,2127,3,29,6,19,15,10,5,11,0,105,12,66,41,67,56,25,13,28,8,311
LGA11750,47,38,38,33,123,162,167,495,30,1136,3,6,3,0,3,13,3,33,0,70,10,7,0,4,5,22,24,41,0,111,0,0,3,0,3,3,3,0,0,10,0,0,0,3,3,0,0,3,0,8,0,3,3,5,3,0,0,0,0,14,0,0,0,0,6,3,0,0,0,5,3,19,18,20,20,11,3,12,0,100,5,23,17,20,5,10,8,8,3,99,0,3,3,7,6,3,0,0,0,21,0,0,3,0,3,0,0,0,0,9,3,3,3,3,5,0,0,0,0,11,0,0,0,0,4,3,0,3,0,12,0,4,0,6,3,0,0,3,0,22,3,6,3,4,4,7,3,6,0,33,4,3,6,8,21,4,5,4,0,59,9,4,6,18,11,9,10,26,0,94,10,5,28,22,25,21,5,9,5,126,0,0,0,3,0,3,0,0,0,5,0,4,3,3,3,7,4,3,0,19
LGA11800,436,1442,1082,1483,2964,2853,1496,2816,301,14869,18,68,92,107,111,65,27,43,8,537,0,0,0,3,5,0,0,0,0,9,7,48,41,44,40,36,9,10,0,234,0,3,4,7,7,6,0,0,0,27,13,68,39,65,57,56,27,26,4,350,9,24,30,24,36,18,16,9,0,165,89,587,340,393,333,121,70,90,15,2045,41,571,244,251,172,97,70,102,18,1574,6,34,40,46,28,28,12,25,4,223,3,13,15,13,32,14,6,0,0,96,25,20,29,51,81,43,17,21,0,286,9,30,24,25,91,45,17,32,3,278,34,109,95,116,160,85,39,44,3,686,17,137,87,89,92,53,24,31,9,529,61,47,99,149,284,129,64,46,4,880,80,268,260,343,323,223,139,231,10,1878,179,396,673,907,796,531,144,218,33,3865,8,67,34,34,26,9,8,11,7,192,9,119,74,83,97,48,28,32,0,493
LGA12000,27,54,51,52,135,187,89,285,23,904,7,20,13,13,10,30,3,32,4,124,0,0,0,0,0,0,0,0,0,0,3,3,0,3,11,0,3,0,0,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,3,3,0,4,0,0,0,19,0,25,8,18,16,5,4,3,3,85,0,15,10,12,3,3,3,3,0,51,0,3,3,3,3,3,0,4,0,18,0,0,0,0,0,0,0,0,0,3,4,0,3,3,9,0,0,0,0,11,0,0,0,5,4,0,0,0,0,9,0,4,9,9,7,9,0,0,0,40,0,6,10,3,3,0,0,0,0,34,3,3,0,10,17,9,4,3,0,51,3,21,29,17,27,22,14,13,3,150,10,14,24,36,20,21,10,5,0,144,0,3,0,0,3,0,0,0,0,4,0,4,3,5,6,0,0,0,0,15
LGA12150,23,38,38,61,109,123,72,251,36,746,10,14,7,4,4,17,8,48,3,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,3,0,5,0,16,0,16,10,10,10,8,3,0,3,62,0,8,4,0,5,3,0,8,3,35,0,0,0,0,3,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,3,9,3,0,4,0,0,26,0,7,4,3,4,3,0,0,0,20,0,9,3,0,21,6,0,0,0,39,10,13,13,12,28,18,13,23,0,132,6,15,21,35,29,31,0,10,3,150,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,0,0,0,0,18
LGA12350,69,176,147,168,503,501,271,650,69,2562,9,34,25,35,20,41,6,51,4,230,0,0,0,0,0,0,0,0,0,4,3,11,9,12,16,7,8,8,0,69,0,0,0,0,0,3,0,0,0,7,0,10,4,9,0,3,3,0,0,31,0,3,3,8,5,3,3,0,0,25,11,71,69,51,31,25,21,19,4,305,11,80,45,36,26,11,0,24,5,236,3,9,11,11,9,3,4,3,0,40,0,3,0,0,5,3,3,0,0,16,5,5,3,9,12,5,0,0,0,45,3,5,0,4,8,4,0,0,0,29,7,15,12,15,12,18,3,3,0,82,5,29,12,16,5,5,4,7,0,74,4,9,12,12,30,16,7,3,0,98,12,32,51,51,59,39,35,38,0,322,25,49,106,112,75,74,18,30,8,495,3,5,4,3,3,0,0,3,0,17,0,18,13,12,14,8,10,3,0,81
LGA12380,866,3834,5010,3924,12136,12550,4664,5943,1872,50803,0,4,8,15,13,18,4,3,0,64,4,0,0,3,3,9,3,0,0,23,52,151,173,158,705,396,143,111,15,1908,3,4,4,13,41,32,9,7,0,118,31,147,152,111,165,224,43,51,16,949,32,68,87,96,399,293,80,68,11,1130,134,969,774,595,861,456,164,171,53,4185,75,778,674,404,457,232,92,137,39,2889,31,71,101,132,328,186,57,69,8,975,18,43,48,46,166,140,43,26,4,539,87,87,199,236,781,686,137,129,21,2381,17,40,53,53,125,136,37,34,6,505,55,215,249,196,567,596,141,149,11,2172,29,249,309,219,348,230,78,53,19,1541,99,114,141,198,748,329,110,84,17,1843,106,511,463,491,736,540,197,326,40,3411,290,756,1280,1271,1878,1331,352,556,145,7858,12,82,53,46,61,55,10,14,5,340,29,193,172,146,289,174,74,55,17,1152
LGA12700,72,161,143,163,331,444,214,496,52,2072,0,20,32,13,3,23,3,34,4,132,0,0,0,0,0,8,0,3,0,17,0,10,8,3,9,3,0,3,0,44,0,0,0,0,5,0,0,0,0,8,3,13,9,8,6,9,0,3,0,47,0,0,0,4,9,4,0,0,0,20,8,66,33,27,33,19,11,19,3,215,3,48,32,22,10,9,4,14,0,148,0,9,9,0,10,6,0,8,3,49,0,0,0,0,3,0,0,0,0,9,0,3,7,15,17,7,4,0,0,52,0,3,4,0,6,3,3,0,0,30,7,11,23,24,22,10,7,11,0,124,0,24,11,9,9,7,6,4,0,72,8,7,8,14,40,17,3,8,0,103,7,35,39,36,38,22,20,31,0,226,23,32,73,84,67,50,19,18,3,366,0,4,7,0,0,0,0,0,0,14,0,11,8,13,16,6,4,9,0,70
LGA12730,71,146,102,148,341,438,211,501,46,1995,4,32,14,19,15,27,12,47,3,168,0,0,0,0,0,0,0,0,0,0,4,12,13,23,13,9,0,4,0,78,0,0,3,3,7,3,3,0,0,25,0,4,9,3,7,3,3,3,0,30,0,0,9,3,6,4,0,0,0,25,18,63,28,37,39,18,6,9,6,213,8,52,27,16,22,8,7,19,3,158,0,7,8,8,4,9,0,4,0,42,4,3,0,3,3,3,0,0,0,10,5,3,10,8,14,9,0,0,0,55,0,0,0,0,5,0,0,0,0,14,3,9,11,12,27,16,0,8,0,92,0,16,7,7,10,4,0,0,0,57,0,3,12,11,41,7,0,3,0,84,15,29,43,34,27,31,28,25,4,225,22,56,63,99,88,48,20,25,4,428,0,3,0,0,3,0,0,0,0,9,0,12,10,15,11,5,8,0,0,51
LGA12750,250,753,582,757,1223,1179,577,1036,144,6492,0,15,21,10,13,11,5,17,3,101,0,0,0,0,0,0,0,0,0,0,3,37,11,27,24,22,8,9,0,138,0,3,0,8,3,3,0,0,0,15,3,34,24,27,15,25,3,12,0,139,3,9,5,15,9,3,3,0,0,44,44,273,169,186,167,64,50,52,14,1023,41,269,132,134,74,62,19,74,7,802,3,11,23,12,12,14,7,10,3,108,5,11,11,15,32,15,4,0,0,89,3,5,21,18,16,18,5,6,0,101,5,17,17,22,34,24,8,10,0,124,13,40,43,46,61,29,14,26,0,277,19,81,48,56,35,12,3,13,3,278,30,25,55,79,149,54,35,28,6,466,30,139,110,122,107,91,54,95,9,755,82,185,317,362,260,165,45,76,13,1511,6,23,24,7,8,11,5,10,0,100,8,65,36,41,33,23,10,20,3,239
LGA12850,713,3367,3049,3030,10368,9256,3743,5168,1519,40212,4,33,30,44,61,26,11,8,9,233,0,0,0,3,3,3,0,0,0,6,52,269,241,215,1166,543,151,141,27,2810,0,3,3,15,41,18,7,8,0,97,18,125,98,95,176,181,44,31,7,777,19,89,94,95,360,193,53,59,6,971,102,1036,751,604,819,443,184,242,68,4254,59,792,466,395,348,210,89,147,46,2554,34,95,80,118,362,211,69,40,16,1031,11,44,34,40,108,79,30,23,4,357,71,64,141,170,554,459,108,105,19,1707,12,54,37,34,137,117,33,23,6,449,47,148,201,156,407,365,86,115,16,1539,42,230,189,173,343,206,51,42,24,1297,72,105,124,150,538,231,72,54,15,1357,87,431,354,441,587,416,174,199,32,2721,182,566,757,841,1331,891,252,405,80,5309,16,89,63,54,48,49,13,20,3,348,36,416,298,206,326,213,77,76,24,1676
LGA12870,115,195,125,162,422,631,291,649,66,2664,7,22,23,28,19,39,20,55,4,217,0,0,0,0,0,0,0,0,0,0,19,23,22,18,35,47,12,4,3,189,0,0,0,0,0,0,0,0,0,3,6,14,6,5,9,8,0,3,0,51,0,3,3,4,10,0,5,0,0,30,15,68,55,54,35,19,13,16,0,286,18,93,39,46,17,16,10,23,5,268,3,12,6,15,5,8,0,9,0,53,0,0,4,3,3,3,0,0,0,12,6,0,4,10,3,3,6,0,0,40,0,0,4,3,7,0,3,0,0,21,5,15,9,12,21,18,7,5,0,90,3,20,15,13,5,9,3,3,3,70,7,14,8,11,28,13,6,0,0,84,6,31,27,45,34,26,11,34,4,218,30,39,119,133,72,58,16,23,4,498,0,7,3,3,5,3,0,0,0,21,9,14,15,11,9,8,3,6,0,67
LGA12900,59,129,98,137,351,427,275,590,69,2136,3,27,18,23,17,31,13,55,3,184,0,0,3,0,0,0,0,3,0,10,5,7,9,6,12,10,0,3,0,52,0,0,3,0,0,0,0,0,0,4,3,0,0,3,3,3,3,0,0,16,0,0,3,12,5,9,0,0,0,30,23,47,32,48,38,19,24,18,0,247,9,41,25,15,10,9,5,15,0,128,0,5,4,5,0,0,0,4,0,22,0,3,0,0,0,0,0,0,0,8,5,0,3,10,7,8,5,0,0,31,0,4,0,3,4,0,0,4,0,19,4,11,3,10,21,17,9,13,0,84,0,13,4,11,9,4,0,3,0,40,6,3,7,19,29,3,9,10,0,77,9,27,44,52,55,43,22,41,3,308,23,22,58,92,82,79,12,19,4,393,0,0,0,0,6,0,0,3,0,10,3,9,9,13,5,9,0,7,4,61
LGA12930,722,2836,3367,2590,7556,9143,3705,6057,849,36834,3,11,9,4,11,14,0,8,3,59,0,3,3,0,7,4,4,0,0,24,40,133,138,124,353,244,89,58,6,1194,9,0,11,6,33,21,8,6,0,102,17,108,110,84,111,165,48,44,8,705,24,67,122,104,264,271,72,76,7,1016,133,841,739,562,693,438,148,161,36,3759,76,704,574,294,320,212,95,154,41,2468,37,72,172,168,302,254,79,65,16,1167,23,41,56,44,134,134,60,58,0,555,137,67,209,246,675,638,202,205,18,2392,20,73,80,64,163,170,52,45,10,683,87,251,377,332,594,707,234,227,13,2818,36,225,268,177,270,235,75,63,22,1368,73,78,140,169,534,295,116,92,7,1506,127,617,528,532,642,504,243,375,27,3605,236,665,1270,1130,1270,1096,293,318,59,6328,18,127,81,64,76,62,22,18,12,474,29,174,185,141,225,169,58,57,7,1045
LGA12950,31,54,52,61,129,158,71,368,26,955,3,16,13,4,7,12,12,45,3,124,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,14,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,7,0,3,5,0,0,0,5,0,0,14,3,22,18,16,12,3,3,4,0,88,3,23,12,8,8,0,0,15,0,72,0,0,7,0,0,3,0,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,4,0,0,0,16,0,0,3,3,0,0,0,0,0,8,3,5,0,7,6,3,0,3,0,26,0,7,3,6,4,3,0,3,0,25,3,3,8,11,28,3,3,0,0,66,4,13,17,29,12,11,14,17,3,130,16,15,26,36,31,33,6,12,5,184,0,0,0,0,0,0,0,0,0,7,0,8,3,0,3,3,3,0,0,17
LGA13010,56,136,143,127,296,276,167,433,47,1673,13,21,14,22,8,24,8,62,7,177,0,0,0,0,0,0,0,0,0,0,0,8,7,5,8,0,0,0,0,32,0,0,0,0,3,0,0,0,0,4,0,5,6,0,0,3,0,9,0,19,3,3,4,10,3,3,3,0,0,25,17,46,25,41,33,11,0,15,0,196,4,65,27,22,8,7,3,19,3,154,0,3,5,0,7,5,0,4,0,26,0,0,0,0,3,0,0,0,0,4,0,0,5,3,3,7,4,5,0,31,0,0,3,3,0,3,4,3,0,14,4,10,4,11,15,4,6,4,0,58,0,13,14,11,7,8,3,0,0,53,10,3,6,11,52,14,4,3,0,98,10,23,26,37,28,29,11,26,3,187,15,40,66,81,64,47,5,21,3,342,0,3,0,0,0,4,0,0,0,9,0,11,10,3,10,7,0,3,0,56
LGA13310,213,447,381,495,1496,1362,704,1462,150,6708,5,24,19,13,14,25,11,31,3,135,0,3,0,0,0,4,0,7,0,19,0,20,17,25,49,17,8,10,3,154,0,0,0,4,0,3,0,0,0,16,4,21,8,12,20,25,4,10,0,108,0,4,7,8,11,17,3,3,0,66,42,158,128,153,151,67,25,27,4,758,28,180,115,125,75,32,27,34,18,621,5,12,14,17,29,13,3,10,0,102,0,8,3,3,12,4,3,8,0,50,4,3,16,9,39,13,11,12,0,112,3,8,11,13,17,20,16,7,0,95,17,38,45,47,71,36,15,24,3,294,0,48,38,38,47,20,5,12,0,219,46,22,53,55,221,97,39,42,7,582,37,76,106,117,119,99,50,73,9,682,76,126,260,343,340,231,66,83,8,1532,4,28,5,12,9,5,8,13,0,80,8,45,33,39,44,26,13,20,0,227
LGA13340,84,158,130,157,342,467,280,786,61,2460,16,48,35,36,22,47,15,77,10,306,0,0,0,0,0,0,0,0,0,0,3,10,10,11,10,15,11,6,0,79,0,0,0,0,0,0,0,0,0,0,3,14,5,3,3,3,0,0,0,35,0,0,8,4,5,6,0,8,0,26,6,57,43,44,35,12,9,11,0,235,7,66,20,20,14,12,4,20,7,164,0,20,15,8,11,3,0,4,0,68,0,5,0,3,0,0,0,0,0,11,3,0,9,15,9,4,0,3,0,46,0,0,0,7,10,7,3,3,0,22,4,15,5,16,18,11,3,14,0,86,8,20,8,11,7,8,7,7,0,74,8,10,14,25,33,12,5,0,0,115,20,55,46,67,50,26,18,36,4,323,36,47,80,98,55,50,19,19,3,414,0,6,0,3,0,4,0,0,0,12,3,9,9,14,13,7,10,3,3,72
LGA13450,172,375,275,351,1460,1427,778,1331,130,6302,18,37,40,52,54,48,22,35,4,309,0,0,0,0,0,0,0,0,0,0,19,47,81,72,219,135,56,33,10,678,0,0,3,8,12,0,3,7,0,29,0,17,12,12,14,14,0,5,0,78,0,10,10,8,17,9,6,9,0,67,34,219,155,166,156,55,43,30,16,879,13,123,52,54,53,29,22,23,9,373,3,14,20,12,19,16,5,9,3,102,0,5,0,7,9,5,3,3,0,32,9,8,15,13,36,15,8,6,0,119,0,7,11,7,14,8,0,6,0,62,6,30,29,32,60,37,14,13,0,230,7,35,38,42,39,25,3,13,3,208,14,18,24,31,95,22,19,10,0,234,23,67,107,102,103,88,60,74,5,619,40,73,161,193,202,162,48,64,11,966,3,10,6,4,4,3,4,0,0,43,3,40,29,40,40,27,14,10,3,205
LGA13510,68,129,148,192,441,448,228,589,75,2318,5,26,20,25,7,25,6,40,3,160,0,0,0,0,0,0,0,0,0,3,5,15,13,21,33,21,6,4,3,115,0,0,0,0,0,0,0,0,0,0,0,11,0,4,4,3,0,0,0,23,0,3,0,4,7,6,0,3,0,34,9,46,47,57,46,21,8,13,3,253,12,77,40,29,22,18,4,27,6,238,0,5,9,0,13,5,3,6,0,47,0,3,0,3,0,0,0,0,0,7,0,4,5,5,20,3,0,3,0,38,0,3,0,0,3,0,3,0,0,16,3,13,16,27,22,15,14,11,0,114,0,18,11,12,16,10,0,0,0,69,3,3,8,10,34,15,10,3,0,87,10,36,37,40,37,26,22,42,0,252,32,40,83,100,78,81,20,16,5,454,0,4,0,3,0,0,0,0,4,11,4,20,14,13,10,8,8,0,0,73
LGA13550,82,165,117,161,432,501,347,1056,75,2949,3,31,19,35,16,30,6,54,3,192,3,3,3,6,4,6,18,54,3,103,4,9,7,10,20,11,11,3,0,63,0,0,0,0,3,4,0,0,0,12,3,0,3,4,6,4,0,0,0,27,0,5,3,9,17,3,3,6,0,42,22,61,34,62,38,22,15,21,3,275,14,100,35,37,23,19,10,17,6,253,0,13,9,3,8,9,3,5,0,49,0,0,3,3,6,0,0,0,0,19,4,8,6,9,17,4,3,3,0,53,0,3,9,3,15,3,3,4,0,38,4,10,12,15,26,14,14,16,3,109,3,11,9,13,10,11,8,8,4,85,7,6,10,11,37,16,4,8,0,103,13,56,51,51,52,45,31,49,5,357,28,49,90,108,86,76,19,23,11,482,0,0,0,3,0,0,0,4,0,10,4,23,17,15,11,20,4,15,0,103
