LGA_CODE_2016,M_Tot_0,M_Tot_1_15,M_Tot_16_24,M_Tot_25_34,M_Tot_35_39,M_Tot_40,M_Tot_41_48,M_Tot_49over,M_Tot_hours_NS,M_Tot_Tot,F_AgriForestFish_0,F_AgriForestFish_1_15,F_AgriForestFish_16_24,F_AgriForestFish_25_34,F_AgriForestFish_35_39,F_AgriForestFish_40,F_AgriForestFish_41_48,F_AgriForestFish_49over,F_AgriForestFish_hours_NS,F_AgriForestFish_Tot,F_Min_0,F_Min_1_15,F_Min_16_24,F_Min_25_34,F_Min_35_39,F_Min_40,F_Min_41_48,F_Min_49over,F_Min_hours_NS,F_Min_Tot,F_Mnfg_0,F_Mnfg_1_15,F_Mnfg_16_24,F_Mnfg_25_34,F_Mnfg_35_39,F_Mnfg_40,F_Mnfg_41_48,F_Mnfg_49over,F_Mnfg_hours_NS,F_Mnfg_Tot,F_EGW_WS_0,F_EGW_WS_1_15,F_EGW_WS_16_24,F_EGW_WS_25_34,F_EGW_WS_35_39,F_EGW_WS_40,F_EGW_WS_41_48,F_EGW_WS_49over,F_EGW_WS_hours_NS,F_EGW_WS_Tot,F_Cnstn_0,F_Cnstn_1_15,F_Cnstn_16_24,F_Cnstn_25_34,F_Cnstn_35_39,F_Cnstn_40,F_Cnstn_41_48,F_Cnstn_49over,F_Cnstn_hours_NS,F_Cnstn_Tot,F_WTrade_0,F_WTrade_1_15,F_WTrade_16_24,F_WTrade_25_34,F_WTrade_35_39,F_WTrade_40,F_WTrade_41_48,F_WTrade_49over,F_WTrade_hours_NS,F_WTrade_Tot,F_RTrade_0,F_RTrade_1_15,F_RTrade_16_24,F_RTrade_25_34,F_RTrade_35_39,F_RTrade_40,F_RTrade_41_48,F_RTrade_49over,F_RTrade_hours_NS,F_RTrade_Tot,F_AccomFoodS_0,F_AccomFoodS_1_15,F_AccomFoodS_16_24,F_AccomFoodS_25_34,F_AccomFoodS_35_39,F_AccomFoodS_40,F_AccomFoodS_41_48,F_AccomFoodS_49over,F_AccomFoodS_hours_NS,F_AccomFoodS_Tot,F_TransPostWhse_0,F_TransPostWhse_1_15,F_TransPostWhse_16_24,F_TransPostWhse_25_34,F_TransPostWhse_35_39,F_TransPostWhse_40,F_TransPostWhse_41_48,F_TransPostWhse_49over,F_TransPostWhse_hours_NS,F_TransPostWhse_Tot,F_InfoMedTelecom_0,F_InfoMedTelecom_1_15,F_InfoMedTelecom_16_24,F_InfoMedTelecom_25_34,F_InfoMedTelecom_35_39,F_InfoMedTelecom_40,F_InfoMedTelecom_41_48,F_InfoMedTelecom_49over,F_InfoMedTelecom_hours_NS,F_InfoMedTelecom_Tot,F_FinInsurS_0,F_FinInsurS_1_15,F_FinInsurS_16_24,F_FinInsurS_25_34,F_FinInsurS_35_39,F_FinInsurS_40,F_FinInsurS_41_48,F_FinInsurS_49over,F_FinInsurS_hours_NS,F_FinInsurS_Tot,F_RentHirREserv_0,F_RentHirREserv_1_15,F_RentHirREserv_16_24,F_RentHirREserv_25_34,F_RentHirREserv_35_39,F_RentHirREserv_40,F_RentHirREserv_41_48,F_RentHirREserv_49over,F_RentHirREserv_hours_NS,F_RentHirREserv_Tot,F_ProScieTechServ_0,F_ProScieTechServ_1_15,F_ProScieTechServ_16_24,F_ProScieTechServ_25_34,F_ProScieTechServ_35_39,F_ProScieTechServ_40,F_ProScieTechServ_41_48,F_ProScieTechServ_49over,F_ProScieTechServ_hours_NS,F_ProScieTechServ_Tot,F_AdminSupServ_0,F_AdminSupServ_1_15,F_AdminSupServ_16_24,F_AdminSupServ_25_34,F_AdminSupServ_35_39,F_AdminSupServ_40,F_AdminSupServ_41_48,F_AdminSupServ_49over,F_AdminSupServ_hours_NS,F_AdminSupServ_Tot,F_PubAdmiSafety_0,F_PubAdmiSafety_1_15,F_PubAdmiSafety_16_24,F_PubAdmiSafety_25_34,F_PubAdmiSafety_35_39,F_PubAdmiSafety_40,F_PubAdmiSafety_41_48,F_PubAdmiSafety_49over,F_PubAdmiSafety_hours_NS,F_PubAdmiSafety_Tot,F_EducTrain_0,F_EducTrain_1_15,F_EducTrain_16_24,F_EducTrain_25_34,F_EducTrain_35_39,F_EducTrain_40,F_EducTrain_41_48,F_EducTrain_49over,F_EducTrain_hours_NS,F_EducTrain_Tot,F_HealthCareSocA_0,F_HealthCareSocA_1_15,F_HealthCareSocA_16_24,F_HealthCareSocA_25_34,F_HealthCareSocA_35_39,F_HealthCareSocA_40,F_HealthCareSocA_41_48,F_HealthCareSocA_49over,F_HealthCareSocA_hours_NS,F_HealthCareSocA_Tot,F_ArtRecServ_0,F_ArtRecServ_1_15,F_ArtRecServ_16_24,F_ArtRecServ_25_34,F_ArtRecServ_35_39,F_ArtRecServ_40,F_ArtRecServ_41_48,F_ArtRecServ_49over,F_ArtRecServ_hours_NS,F_ArtRecServ_Tot,F_OthServ_0,F_OthServ_1_15,F_OthServ_16_24,F_OthServ_25_34,F_OthServ_35_39,F_OthServ_40,F_OthServ_41_48,F_OthServ_49over,F_OthServ_hours_NS,F_OthServ_Tot
LGA13660,36,64,41,77,145,188,105,452,22,1129,12,29,20,31,14,33,11,85,5,241,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,3,0,3,0,14,0,0,0,3,0,0,0,0,0,3,0,0,0,3,3,4,0,0,0,10,0,4,0,0,0,0,0,0,0,12,3,16,22,16,14,4,0,11,0,71,0,14,9,11,3,3,3,5,0,54,0,5,3,0,5,0,0,3,0,13,0,0,0,3,0,0,0,0,0,5,0,3,3,0,3,0,0,3,0,17,0,0,4,0,3,3,0,0,0,14,0,0,3,6,11,0,3,4,0,36,0,9,7,8,5,0,0,0,0,36,3,3,6,7,24,10,0,5,0,56,14,12,20,25,9,13,5,25,3,132,14,16,35,43,29,30,7,16,3,174,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,5,0,0,0,19
LGA13800,392,979,855,1014,2779,4061,2156,4558,381,17178,16,46,51,54,49,50,22,58,3,342,0,0,3,3,3,3,0,7,0,13,24,78,85,93,176,132,57,73,7,728,7,3,3,8,30,15,5,7,0,76,21,115,118,117,106,168,48,51,10,754,14,34,37,56,96,87,45,33,0,393,76,412,350,283,291,215,109,94,22,1850,24,408,188,156,112,86,32,70,19,1081,7,47,37,44,64,60,22,39,3,327,7,26,25,19,42,28,19,18,0,184,23,30,43,60,106,117,33,34,6,450,11,34,35,22,53,65,28,37,3,285,18,118,105,128,150,134,61,94,0,805,21,113,66,80,83,74,22,33,6,506,53,39,85,88,337,195,100,74,6,983,77,270,257,332,350,326,167,286,24,2096,122,285,466,536,531,445,130,151,20,2680,9,91,29,39,49,34,15,32,3,304,16,111,87,106,114,103,50,42,7,631
LGA13850,24,42,29,48,124,127,61,235,31,714,3,4,6,21,11,8,7,25,3,97,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,3,0,7,0,20,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,18,10,5,13,10,3,8,3,76,0,23,5,10,5,3,3,5,0,57,3,0,0,0,3,3,0,0,0,12,0,0,0,3,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,4,5,0,0,0,0,0,20,0,5,5,3,5,9,0,3,0,31,4,3,7,10,10,5,3,0,0,37,4,4,8,12,14,10,9,16,0,83,4,7,12,20,9,12,0,7,0,78,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,4,0,12
LGA13910,121,296,203,285,710,756,450,1081,117,4027,17,57,51,56,36,70,37,90,11,420,0,0,3,0,3,3,3,3,0,18,3,18,17,20,15,9,3,4,0,106,0,0,0,0,4,6,0,0,0,7,5,20,12,17,9,6,3,7,0,75,3,9,3,8,16,10,10,0,0,55,20,123,77,93,82,32,28,33,3,502,13,74,54,56,26,14,13,29,7,289,3,20,14,12,8,7,6,3,0,67,0,0,3,4,11,0,3,0,0,28,4,4,9,12,44,22,4,3,3,112,0,3,12,5,8,5,0,0,0,33,8,22,25,32,28,21,5,9,0,142,5,32,23,18,17,16,3,0,4,127,7,4,12,14,60,11,9,15,0,134,11,63,62,77,64,65,12,74,4,432,32,61,129,169,119,102,28,62,6,712,0,8,3,4,3,3,3,0,3,27,8,34,24,13,21,14,4,5,0,123
LGA14000,698,3003,2246,2203,6349,9881,4406,7579,565,36924,3,29,29,21,20,31,10,18,3,166,0,0,0,5,7,6,4,3,0,31,27,134,133,136,285,225,100,89,5,1130,4,3,7,18,26,33,3,10,0,113,14,122,123,103,132,189,52,60,9,797,36,75,129,120,285,296,116,134,3,1202,122,907,613,483,442,349,148,169,31,3262,67,679,295,204,161,128,68,103,16,1733,23,57,46,56,94,98,34,46,3,458,38,64,65,82,187,234,86,83,4,856,88,107,212,255,439,557,192,226,16,2082,15,76,61,71,95,134,76,68,4,603,133,414,481,446,612,796,278,330,20,3509,40,200,156,157,161,169,69,79,10,1038,94,90,160,180,435,303,135,89,4,1488,192,1023,803,699,744,771,387,703,30,5352,309,939,1566,1300,1235,1161,361,368,44,7285,26,146,67,61,59,55,21,24,3,470,37,241,184,145,201,154,77,59,13,1120
LGA14100,90,273,192,191,314,722,328,1078,53,3242,0,6,0,0,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,5,8,8,7,10,18,18,9,12,0,96,0,0,0,0,3,0,0,3,0,13,0,9,10,13,8,18,3,9,0,72,3,7,11,9,11,39,18,13,0,120,6,65,56,27,35,33,22,20,5,262,0,44,22,25,15,13,3,11,0,140,3,3,6,4,3,8,3,3,0,38,3,6,12,12,12,20,10,17,0,96,10,16,13,24,19,57,21,46,0,217,6,9,9,15,12,18,14,16,0,99,14,46,56,55,49,71,45,70,0,413,6,14,12,9,10,18,4,9,0,91,5,14,7,5,23,27,8,16,0,109,18,71,54,47,40,46,24,55,3,366,24,101,96,97,67,112,26,36,3,568,0,19,14,9,4,10,3,4,0,58,0,22,27,17,15,18,3,14,0,113
LGA14170,996,3157,3595,3415,8408,12220,6177,10987,854,49811,3,12,6,8,9,7,10,8,0,68,0,0,0,3,6,13,3,5,0,31,35,107,137,130,233,290,133,208,7,1271,8,8,15,10,30,61,22,13,0,167,25,78,82,72,99,172,74,142,7,751,41,63,74,74,228,280,148,176,4,1091,118,662,643,563,719,513,286,336,34,3872,88,665,704,413,379,330,215,295,35,3133,46,60,109,97,206,210,118,119,4,955,90,139,205,223,457,600,330,488,12,2533,162,66,209,332,651,943,475,595,21,3463,29,67,73,78,145,231,102,148,4,888,240,494,623,703,963,1508,885,1162,32,6620,60,208,302,231,308,358,195,216,15,1891,187,141,278,351,1036,717,384,353,11,3462,260,903,839,759,1224,1055,695,1001,36,6770,337,769,1263,1315,1570,1518,549,640,73,8030,61,228,188,209,188,244,139,171,11,1437,56,228,213,219,355,276,146,148,15,1665
LGA14200,94,248,191,315,728,591,328,765,97,3353,6,31,18,23,9,25,12,77,4,207,0,0,0,0,0,0,0,0,0,7,6,14,9,31,63,27,15,8,7,173,0,0,0,0,0,3,0,0,0,3,0,7,7,4,5,7,4,4,0,39,0,0,3,10,5,8,3,3,0,40,25,93,74,78,86,24,38,23,8,453,13,95,45,40,15,14,14,24,3,259,0,5,12,5,7,3,0,4,0,38,0,0,0,0,7,4,3,0,0,21,3,5,7,8,20,9,3,9,0,62,0,4,0,4,12,4,5,4,0,40,6,17,12,26,40,12,4,12,0,127,3,24,11,23,19,17,6,6,3,103,9,7,16,6,45,14,7,4,3,104,22,53,54,83,69,47,36,63,4,424,29,74,112,171,137,92,39,47,14,714,0,10,3,0,0,0,0,0,0,16,7,15,11,13,24,14,0,6,3,95
LGA14300,37,72,62,81,279,246,138,308,28,1240,8,17,14,13,10,18,7,34,0,118,0,0,0,0,0,0,0,0,0,0,3,13,8,8,18,24,12,0,3,85,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,4,0,0,0,21,0,4,0,0,0,4,0,0,0,7,3,31,8,17,19,15,4,3,6,102,0,28,15,15,7,3,3,9,3,82,3,0,4,4,7,3,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,4,0,0,15,0,3,0,0,3,0,3,0,0,12,0,7,6,11,3,5,7,5,0,43,0,5,3,3,8,8,0,3,0,37,11,4,8,5,38,21,5,4,0,103,10,22,18,25,27,19,12,15,0,144,14,23,32,50,45,30,14,14,0,224,0,0,0,0,0,0,0,0,0,4,0,7,3,4,5,0,3,0,0,25
LGA14350,216,459,417,459,976,779,459,852,181,4806,6,35,22,19,10,15,4,34,4,159,0,0,0,0,0,0,0,0,0,3,5,16,25,22,22,21,16,9,0,132,0,3,0,3,8,3,3,0,0,17,3,18,15,21,28,18,9,4,0,116,0,4,6,6,3,4,4,4,0,31,30,154,110,140,101,23,37,42,15,645,26,186,68,78,42,28,16,37,14,486,3,17,11,11,13,13,3,3,0,84,0,3,4,3,6,0,0,0,0,15,0,6,15,10,34,10,4,12,0,88,4,8,6,6,14,11,5,7,0,70,6,31,32,27,36,17,9,13,3,169,3,55,34,26,33,19,5,10,4,203,16,15,26,33,89,43,13,3,3,242,39,71,107,139,82,74,35,70,11,632,69,110,238,315,222,156,43,55,22,1241,5,9,3,9,5,4,3,3,3,40,9,33,26,18,21,12,11,9,0,138
LGA14400,173,488,321,323,833,1057,615,1066,73,4953,0,19,3,8,0,13,0,10,3,59,0,0,0,4,0,0,0,0,0,8,10,21,25,11,13,20,3,10,0,110,0,0,3,3,4,3,0,0,0,15,4,34,25,11,14,23,10,11,0,128,0,16,7,9,3,3,0,6,0,41,18,123,99,82,52,39,23,24,3,472,20,188,64,76,42,26,11,29,5,469,4,16,15,13,3,5,9,5,0,73,0,0,3,0,8,3,3,0,0,22,8,9,20,22,28,27,7,10,0,133,3,15,16,17,14,14,3,9,0,91,11,40,43,39,34,32,13,22,0,231,3,36,16,11,17,17,4,9,3,113,35,22,50,44,96,35,27,11,0,328,45,108,131,140,131,117,67,115,3,862,76,93,264,199,169,137,53,53,7,1044,3,22,11,11,7,6,0,3,3,77,7,32,24,18,31,15,7,6,0,142
LGA14500,549,2731,1745,1607,3200,6713,3322,8192,380,28441,4,28,8,6,12,8,0,8,0,75,4,3,9,3,4,11,6,5,0,49,18,96,86,87,105,165,66,110,0,739,0,0,11,9,15,12,9,11,0,65,10,66,72,72,60,98,40,67,0,489,25,58,83,110,156,238,92,146,5,909,68,759,475,286,278,227,113,159,10,2381,57,505,222,154,104,121,53,92,16,1319,13,46,28,46,70,69,34,26,4,340,25,79,73,83,138,206,93,107,3,800,82,144,214,236,344,553,206,315,7,2099,13,88,93,79,77,121,57,99,4,631,112,515,496,485,504,767,305,548,16,3756,12,134,121,97,121,131,58,73,5,744,68,58,94,89,246,175,100,82,3,909,119,844,619,466,432,542,291,519,31,3871,186,849,1136,853,640,741,298,334,33,5067,10,156,51,60,35,47,12,26,7,410,24,198,163,106,95,126,50,61,4,825
LGA14550,65,160,140,161,259,312,150,451,46,1742,0,26,29,23,3,23,11,45,0,177,0,0,0,0,0,0,0,0,0,0,0,19,10,14,9,6,3,5,0,68,0,0,0,0,0,0,0,0,0,4,0,9,6,5,10,4,3,0,0,36,0,3,0,0,3,0,3,0,0,10,5,46,30,24,25,15,10,15,3,166,0,37,11,14,6,3,4,10,0,93,0,0,11,11,0,3,3,3,0,29,0,4,0,0,0,0,0,0,0,5,0,4,0,7,13,3,0,0,0,21,0,4,3,0,6,3,3,0,0,21,3,4,5,9,24,6,0,8,0,61,5,15,4,7,9,5,0,3,0,51,4,3,5,10,11,7,3,3,0,48,6,25,31,58,38,32,9,24,0,219,26,56,69,97,59,38,9,17,5,372,0,5,0,3,0,0,0,3,0,16,0,9,7,7,10,10,3,0,3,45
LGA14600,42,63,53,77,136,285,148,506,52,1347,3,24,9,19,8,24,10,57,9,169,0,0,0,0,0,0,0,3,0,4,0,8,7,11,0,7,4,7,0,39,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,12,0,0,6,5,3,3,0,0,0,17,3,23,18,28,13,11,6,8,3,114,9,21,14,11,8,4,0,8,3,82,3,3,7,6,0,4,0,0,0,30,0,0,0,0,0,0,0,0,0,6,0,4,7,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,7,3,9,6,9,3,3,0,7,0,29,0,11,7,9,3,5,0,0,0,35,11,3,5,10,3,7,4,3,0,51,12,25,24,36,21,41,18,23,0,212,17,25,32,45,30,34,11,22,3,220,0,0,0,0,0,0,0,0,0,3,0,3,7,4,3,10,0,0,0,24
LGA14650,1336,3493,2500,2988,8737,10238,5514,8232,744,43772,3,25,23,27,17,12,12,13,4,135,15,12,19,15,38,47,28,28,3,201,35,188,201,187,250,184,109,82,12,1238,9,10,28,40,84,53,13,15,0,263,28,206,193,135,169,212,59,72,10,1075,18,67,84,83,115,89,41,34,3,527,217,1448,1048,945,836,376,214,194,45,5307,128,1267,568,516,340,220,105,150,57,3344,31,105,93,109,124,103,48,65,3,680,13,56,24,31,72,55,20,19,4,287,113,116,306,278,538,264,132,88,12,1850,18,60,69,78,168,111,52,61,6,611,93,339,352,361,413,313,109,170,10,2150,52,335,291,224,263,208,62,75,13,1528,164,134,292,291,750,326,156,95,9,2219,224,827,882,897,871,695,370,602,41,5412,629,1110,2251,2585,1975,1721,520,538,104,11439,20,174,78,66,35,44,15,23,3,464,52,361,266,282,319,202,100,82,8,1668
LGA14700,171,679,588,523,1333,2495,1230,2753,138,9905,0,3,5,0,0,5,0,0,0,16,3,3,0,0,0,3,0,0,0,13,5,23,23,21,50,51,28,60,0,267,3,0,4,3,10,9,3,4,0,37,4,12,20,10,18,37,21,34,0,169,13,12,20,13,66,81,33,47,0,292,21,160,103,100,110,111,49,59,3,715,17,111,88,58,44,56,21,36,5,434,7,4,16,20,24,33,14,12,0,127,16,15,31,34,66,109,37,68,3,373,44,27,63,76,149,222,102,143,3,832,7,39,15,18,30,65,24,32,3,237,64,133,133,157,218,373,168,230,8,1490,11,37,52,37,43,68,26,36,3,312,24,19,30,36,97,92,48,50,0,398,44,160,179,134,151,137,106,172,8,1089,79,219,324,296,297,312,123,147,11,1805,5,38,28,24,14,24,9,14,0,151,12,60,39,36,53,46,16,32,4,301
LGA14750,89,158,84,128,473,680,306,593,75,2578,5,22,14,21,14,19,12,25,4,138,0,0,0,0,0,0,3,0,0,8,8,21,15,15,52,86,38,26,7,263,0,0,4,0,9,6,0,0,0,24,0,5,5,4,0,3,3,3,0,30,0,8,6,4,7,6,3,3,0,40,13,68,41,44,62,15,22,20,3,286,0,58,22,28,10,8,5,9,0,145,0,6,8,6,7,3,0,6,0,44,0,0,0,0,0,0,0,0,0,4,6,5,4,15,11,3,0,0,0,46,0,3,3,5,4,0,0,0,0,22,7,7,5,13,17,4,3,3,0,61,3,20,14,16,12,6,5,4,0,83,6,9,7,17,39,13,8,5,0,103,21,34,37,73,59,55,38,63,3,385,13,23,53,67,71,40,18,14,6,316,0,0,0,0,4,0,0,0,0,5,5,11,4,7,15,3,10,3,0,61
LGA14850,235,913,703,1001,1928,1638,863,1581,188,9043,7,54,49,56,34,34,13,57,11,312,0,0,0,0,0,0,0,0,0,5,11,27,34,63,84,56,24,18,7,332,0,0,3,3,8,4,0,0,0,25,3,28,24,25,19,14,8,7,4,124,0,8,15,14,24,16,11,3,0,89,53,336,222,212,212,86,52,61,12,1252,25,318,114,129,63,30,23,52,8,765,0,21,17,18,29,10,9,8,0,112,3,21,15,18,20,14,5,7,0,95,7,13,22,33,67,20,11,14,3,190,4,15,9,10,39,14,6,5,0,103,16,79,52,65,106,46,22,37,3,420,13,67,49,48,37,49,16,15,6,300,18,24,33,36,160,55,25,23,8,377,56,168,177,263,283,188,106,143,4,1385,122,256,440,681,508,337,94,128,27,2598,0,30,15,19,6,9,3,9,0,93,12,66,44,55,38,33,23,21,0,295
LGA14870,140,245,247,293,896,896,491,807,97,4108,5,16,14,9,5,11,0,15,0,75,3,5,5,0,3,3,3,9,0,29,8,13,18,9,15,21,7,10,4,99,0,0,0,4,16,3,0,0,0,26,0,25,12,10,7,7,3,6,0,75,7,4,5,6,11,24,9,0,0,66,24,133,81,82,83,33,19,21,8,484,26,138,59,75,41,36,17,30,9,443,3,14,14,4,10,18,3,10,0,95,0,8,0,3,6,4,3,0,0,31,4,6,25,18,49,11,4,0,0,113,3,5,10,5,16,6,0,3,0,48,5,26,19,21,20,20,10,5,0,128,6,38,25,24,40,25,3,8,0,171,39,28,36,66,113,47,18,16,0,354,15,66,62,74,80,43,24,49,3,405,38,85,176,180,122,89,26,46,9,771,6,6,7,3,10,0,0,6,0,41,0,33,24,19,21,13,7,12,4,133
LGA14900,917,3041,2572,2950,10697,11896,4865,7763,1400,46103,3,27,37,48,49,50,8,37,8,272,3,0,0,0,6,3,3,3,0,17,71,170,202,224,859,542,180,125,18,2378,4,3,10,17,78,51,27,13,4,203,26,158,142,129,187,237,57,63,11,1017,28,72,92,134,433,300,81,67,13,1224,154,1068,786,762,895,474,181,206,75,4580,76,844,432,373,309,213,94,159,38,2539,47,121,145,183,447,330,80,79,20,1455,18,37,45,28,123,111,38,24,3,424,138,78,218,232,650,571,125,129,22,2153,24,44,57,49,155,131,56,28,0,541,68,198,228,190,484,428,141,132,13,1888,49,220,243,233,386,237,86,64,18,1542,96,104,156,181,804,428,146,116,20,2062,160,534,589,685,852,727,255,405,36,4234,318,634,1131,1235,1829,1506,337,508,108,7597,14,125,64,74,80,59,21,33,10,478,32,241,208,172,266,174,76,53,22,1238
LGA14920,49,101,71,112,261,311,192,490,54,1644,4,30,20,29,15,31,20,64,9,215,0,0,3,0,0,3,0,0,0,12,4,0,3,3,8,3,0,6,0,30,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,3,0,3,0,20,0,0,3,5,0,3,7,4,0,20,10,32,24,36,27,13,9,11,0,152,9,24,14,24,16,5,5,12,4,113,0,11,7,5,4,3,0,4,0,33,0,0,0,0,3,0,0,0,0,5,0,0,3,6,3,3,4,5,0,18,0,4,0,3,3,0,0,0,0,9,4,4,9,12,20,7,4,3,0,60,0,14,11,7,4,0,0,5,0,40,4,8,8,5,19,7,0,6,3,62,8,20,24,41,38,25,5,17,0,177,22,35,58,67,52,27,13,16,7,295,0,0,0,3,3,3,0,0,0,10,0,16,3,12,14,8,0,4,0,49
LGA14950,15,34,37,39,101,133,77,252,9,701,4,15,11,9,0,14,3,25,3,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,3,0,0,0,5,3,10,7,12,11,6,4,4,0,60,0,9,3,8,3,0,3,3,0,25,4,8,3,3,7,0,0,0,0,20,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,3,3,3,6,0,0,0,0,20,0,3,3,3,3,0,0,3,0,21,0,0,6,3,13,5,3,0,0,31,4,15,14,11,16,16,3,4,0,89,11,22,30,43,22,21,9,7,0,165,0,0,0,0,0,0,0,0,0,3,0,4,5,3,0,0,0,0,0,12
LGA15050,489,1312,921,1083,3476,3909,2549,4038,303,18085,12,28,25,22,37,23,6,19,0,175,16,10,22,16,48,40,22,55,5,239,19,81,84,82,143,102,61,50,3,635,0,8,8,7,25,27,6,4,0,93,12,69,57,66,98,104,28,31,6,468,4,19,24,14,44,39,10,9,0,174,108,574,444,415,390,155,112,84,28,2309,49,570,274,215,133,99,68,92,22,1516,14,54,41,69,65,60,18,27,3,353,3,8,10,17,29,20,4,12,3,105,27,35,87,72,173,86,41,27,8,545,9,25,31,36,77,46,26,24,3,283,37,112,117,121,163,120,57,64,4,791,22,142,118,119,125,97,29,39,3,694,72,81,105,130,395,161,83,37,7,1064,103,269,293,318,278,268,147,280,12,1966,207,350,783,800,742,606,196,189,39,3914,3,62,18,37,19,7,5,14,0,170,20,138,102,110,132,88,31,44,10,679
LGA15240,675,1542,1211,1486,2809,2752,1460,2918,408,15261,23,99,74,54,43,55,24,103,5,473,0,0,0,0,4,4,5,6,0,23,28,78,65,62,59,36,23,28,0,369,3,5,12,14,29,26,6,5,0,98,5,54,45,43,43,46,11,15,3,273,6,20,14,20,25,14,9,13,0,123,111,561,434,433,355,105,104,91,23,2209,66,524,258,265,165,97,60,129,25,1590,20,47,28,34,26,32,10,20,4,212,9,27,18,16,24,4,8,7,3,105,16,29,33,53,63,41,15,12,3,262,7,49,35,41,83,51,18,24,3,323,20,127,92,107,109,71,19,43,9,603,28,176,99,75,58,71,8,28,8,553,51,36,56,64,179,80,28,17,3,516,85,244,252,371,273,247,107,194,15,1784,201,408,810,1062,738,526,151,192,35,4129,14,58,26,24,23,20,4,6,3,170,14,108,89,82,66,74,31,25,16,503
LGA15270,175,331,287,336,775,928,738,1586,104,5255,10,39,31,33,23,31,19,63,6,246,13,8,8,16,12,18,32,32,0,136,3,26,25,31,12,10,9,10,0,132,0,0,3,5,0,3,0,0,0,9,7,10,26,13,8,17,10,10,3,97,3,7,9,15,18,8,9,3,0,64,31,156,125,117,93,46,16,47,4,649,22,159,85,87,49,36,27,43,7,510,0,10,13,18,10,9,4,8,0,72,3,3,8,3,12,3,5,4,0,47,7,3,13,13,16,14,3,5,3,72,3,7,3,9,15,16,7,3,0,58,3,24,35,55,43,29,11,17,3,213,12,53,36,28,27,18,0,16,4,188,14,15,36,27,59,19,10,12,0,199,12,86,86,106,84,49,56,84,7,576,56,81,153,205,129,100,33,42,12,822,0,14,13,8,7,6,0,3,0,52,7,41,34,26,35,21,12,17,0,197
LGA15300,89,130,101,147,478,554,311,1087,88,2981,21,41,31,42,26,50,24,102,11,344,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,7,0,3,0,34,0,0,0,0,3,0,0,0,0,6,3,8,3,7,9,8,0,3,0,49,0,3,4,4,11,5,3,7,0,43,13,59,39,39,50,27,21,25,5,283,12,37,37,37,26,8,8,19,3,184,0,14,9,8,13,0,5,5,6,66,0,3,0,0,3,5,3,0,0,16,6,5,3,9,19,14,5,6,3,65,0,0,3,0,7,3,0,5,0,28,3,10,15,29,24,22,5,13,0,131,3,20,13,19,17,15,5,6,0,104,6,4,15,18,74,14,8,12,4,148,25,47,50,64,77,53,37,61,4,417,24,29,51,86,83,77,26,33,10,420,0,0,0,3,4,0,0,0,0,17,9,13,9,22,20,10,4,5,0,93
LGA15350,137,584,465,396,682,1504,792,2458,109,7123,0,5,3,3,0,0,0,3,0,19,0,0,3,0,3,4,0,0,0,11,7,16,18,20,22,35,14,33,3,164,0,0,0,0,4,9,0,6,0,23,0,19,12,9,14,23,17,20,3,111,0,7,18,19,26,56,33,58,0,216,25,142,83,56,76,62,39,44,0,525,11,97,61,39,26,38,26,29,0,314,8,14,19,18,12,18,18,5,0,110,5,10,11,35,32,61,44,70,3,270,23,44,52,80,95,184,92,167,3,743,7,35,28,31,25,55,39,62,0,285,32,136,145,133,120,227,121,235,7,1158,12,45,29,37,22,47,24,40,7,259,20,11,23,23,69,77,40,28,0,297,32,153,109,76,74,84,71,93,6,696,34,136,201,149,139,167,67,92,4,993,0,39,28,12,21,20,13,17,0,160,11,51,32,26,36,30,21,28,3,239
LGA15520,92,168,114,166,394,511,295,848,68,2656,11,40,31,32,18,48,10,63,3,257,0,0,0,0,0,0,0,0,0,0,5,14,6,10,24,12,3,9,0,79,0,4,0,0,6,0,0,0,0,10,3,3,8,3,3,6,4,3,0,37,0,4,0,3,3,10,4,4,0,28,13,69,32,53,28,20,17,21,4,261,13,91,50,49,42,25,14,43,3,343,0,9,8,7,7,0,0,9,0,40,0,3,3,0,0,3,3,0,0,13,6,7,4,3,17,13,3,3,0,54,0,7,0,0,6,4,0,3,0,17,3,11,16,16,16,18,9,6,3,95,6,26,5,12,7,8,4,9,0,79,5,9,14,13,27,26,6,12,0,102,20,42,42,52,48,40,18,26,0,288,27,45,98,101,76,46,30,21,9,451,0,10,5,3,5,0,0,4,0,31,3,13,18,6,11,11,0,0,3,62
