LGA_CODE_2016,M_Tot_0,M_Tot_1_15,M_Tot_16_24,M_Tot_25_34,M_Tot_35_39,M_Tot_40,M_Tot_41_48,M_Tot_49over,M_Tot_hours_NS,M_Tot_Tot,F_AgriForestFish_0,F_AgriForestFish_1_15,F_AgriForestFish_16_24,F_AgriForestFish_25_34,F_AgriForestFish_35_39,F_AgriForestFish_40,F_AgriForestFish_41_48,F_AgriForestFish_49over,F_AgriForestFish_hours_NS,F_AgriForestFish_Tot,F_Min_0,F_Min_1_15,F_Min_16_24,F_Min_25_34,F_Min_35_39,F_Min_40,F_Min_41_48,F_Min_49over,F_Min_hours_NS,F_Min_Tot,F_Mnfg_0,F_Mnfg_1_15,F_Mnfg_16_24,F_Mnfg_25_34,F_Mnfg_35_39,F_Mnfg_40,F_Mnfg_41_48,F_Mnfg_49over,F_Mnfg_hours_NS,F_Mnfg_Tot,F_EGW_WS_0,F_EGW_WS_1_15,F_EGW_WS_16_24,F_EGW_WS_25_34,F_EGW_WS_35_39,F_EGW_WS_40,F_EGW_WS_41_48,F_EGW_WS_49over,F_EGW_WS_hours_NS,F_EGW_WS_Tot,F_Cnstn_0,F_Cnstn_1_15,F_Cnstn_16_24,F_Cnstn_25_34,F_Cnstn_35_39,F_Cnstn_40,F_Cnstn_41_48,F_Cnstn_49over,F_Cnstn_hours_NS,F_Cnstn_Tot,F_WTrade_0,F_WTrade_1_15,F_WTrade_16_24,F_WTrade_25_34,F_WTrade_35_39,F_WTrade_40,F_WTrade_41_48,F_WTrade_49over,F_WTrade_hours_NS,F_WTrade_Tot,F_RTrade_0,F_RTrade_1_15,F_RTrade_16_24,F_RTrade_25_34,F_RTrade_35_39,F_RTrade_40,F_RTrade_41_48,F_RTrade_49over,F_RTrade_hours_NS,F_RTrade_Tot,F_AccomFoodS_0,F_AccomFoodS_1_15,F_AccomFoodS_16_24,F_AccomFoodS_25_34,F_AccomFoodS_35_39,F_AccomFoodS_40,F_AccomFoodS_41_48,F_AccomFoodS_49over,F_AccomFoodS_hours_NS,F_AccomFoodS_Tot,F_TransPostWhse_0,F_TransPostWhse_1_15,F_TransPostWhse_16_24,F_TransPostWhse_25_34,F_TransPostWhse_35_39,F_TransPostWhse_40,F_TransPostWhse_41_48,F_TransPostWhse_49over,F_TransPostWhse_hours_NS,F_TransPostWhse_Tot,F_InfoMedTelecom_0,F_InfoMedTelecom_1_15,F_InfoMedTelecom_16_24,F_InfoMedTelecom_25_34,F_InfoMedTelecom_35_39,F_InfoMedTelecom_40,F_InfoMedTelecom_41_48,F_InfoMedTelecom_49over,F_InfoMedTelecom_hours_NS,F_InfoMedTelecom_Tot,F_FinInsurS_0,F_FinInsurS_1_15,F_FinInsurS_16_24,F_FinInsurS_25_34,F_FinInsurS_35_39,F_FinInsurS_40,F_FinInsurS_41_48,F_FinInsurS_49over,F_FinInsurS_hours_NS,F_FinInsurS_Tot,F_RentHirREserv_0,F_RentHirREserv_1_15,F_RentHirREserv_16_24,F_RentHirREserv_25_34,F_RentHirREserv_35_39,F_RentHirREserv_40,F_RentHirREserv_41_48,F_RentHirREserv_49over,F_RentHirREserv_hours_NS,F_RentHirREserv_Tot,F_ProScieTechServ_0,F_ProScieTechServ_1_15,F_ProScieTechServ_16_24,F_ProScieTechServ_25_34,F_ProScieTechServ_35_39,F_ProScieTechServ_40,F_ProScieTechServ_41_48,F_ProScieTechServ_49over,F_ProScieTechServ_hours_NS,F_ProScieTechServ_Tot,F_AdminSupServ_0,F_AdminSupServ_1_15,F_AdminSupServ_16_24,F_AdminSupServ_25_34,F_AdminSupServ_35_39,F_AdminSupServ_40,F_AdminSupServ_41_48,F_AdminSupServ_49over,F_AdminSupServ_hours_NS,F_AdminSupServ_Tot,F_PubAdmiSafety_0,F_PubAdmiSafety_1_15,F_PubAdmiSafety_16_24,F_PubAdmiSafety_25_34,F_PubAdmiSafety_35_39,F_PubAdmiSafety_40,F_PubAdmiSafety_41_48,F_PubAdmiSafety_49over,F_PubAdmiSafety_hours_NS,F_PubAdmiSafety_Tot,F_EducTrain_0,F_EducTrain_1_15,F_EducTrain_16_24,F_EducTrain_25_34,F_EducTrain_35_39,F_EducTrain_40,F_EducTrain_41_48,F_EducTrain_49over,F_EducTrain_hours_NS,F_EducTrain_Tot,F_HealthCareSocA_0,F_HealthCareSocA_1_15,F_HealthCareSocA_16_24,F_HealthCareSocA_25_34,F_HealthCareSocA_35_39,F_HealthCareSocA_40,F_HealthCareSocA_41_48,F_HealthCareSocA_49over,F_HealthCareSocA_hours_NS,F_HealthCareSocA_Tot,F_ArtRecServ_0,F_ArtRecServ_1_15,F_ArtRecServ_16_24,F_ArtRecServ_25_34,F_ArtRecServ_35_39,F_ArtRecServ_40,F_ArtRecServ_41_48,F_ArtRecServ_49over,F_ArtRecServ_hours_NS,F_ArtRecServ_Tot,F_OthServ_0,F_OthServ_1_15,F_OthServ_16_24,F_OthServ_25_34,F_OthServ_35_39,F_OthServ_40,F_OthServ_41_48,F_OthServ_49over,F_OthServ_hours_NS,F_OthServ_Tot
LGA17100,186,765,1102,760,2193,3069,986,1626,279,10960,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,8,19,21,15,94,74,22,16,3,268,0,3,0,0,14,11,3,3,0,29,6,28,42,25,38,58,7,15,5,223,7,21,24,28,76,79,17,21,3,272,29,189,183,123,192,116,41,55,10,948,26,158,187,79,99,59,38,37,12,692,11,14,17,25,66,57,7,16,4,209,3,9,16,4,53,35,14,15,3,161,23,24,45,46,176,231,52,47,5,648,3,21,22,17,37,45,5,13,0,164,23,69,87,72,203,267,63,87,7,883,7,67,66,38,80,66,20,16,8,361,23,14,23,21,146,75,28,28,0,369,16,156,111,91,177,100,57,78,8,805,60,189,320,310,336,358,89,127,17,1807,10,21,12,18,12,12,12,3,0,92,11,31,50,39,46,42,23,14,3,257
LGA17150,1346,4075,2896,3264,9136,14636,7696,14071,933,58058,4,11,11,10,10,13,8,5,0,72,0,0,0,4,10,15,0,8,0,40,59,268,255,251,331,399,150,156,17,1871,0,17,26,19,55,58,13,13,0,204,27,263,259,214,172,278,82,121,3,1414,43,135,166,169,270,324,135,136,4,1376,175,1538,1080,942,873,629,337,315,59,5947,102,1189,578,424,316,266,120,211,31,3237,120,164,312,382,445,403,175,161,22,2180,35,75,61,79,161,173,66,88,5,749,165,150,390,412,634,745,280,365,17,3160,42,115,177,146,211,274,113,134,7,1218,170,551,740,669,801,887,406,479,23,4726,77,348,315,303,358,355,115,135,20,2028,260,177,447,404,949,559,285,202,23,3302,353,1178,1318,1141,1191,1156,607,1009,48,7996,481,1213,2170,1958,1704,1664,520,507,76,10284,36,292,144,135,101,113,55,60,10,938,56,395,344,346,371,333,127,128,18,2124
LGA17200,1327,3660,6341,3477,9839,15180,7617,14631,1059,63126,4,8,8,8,9,10,8,13,3,68,0,5,8,3,13,17,3,18,0,72,29,98,132,86,194,259,128,197,7,1130,9,3,7,3,24,58,19,23,0,149,25,36,87,42,112,213,93,180,3,787,44,67,82,72,253,349,169,181,6,1225,141,669,861,499,851,673,382,414,52,4543,135,984,2292,641,718,614,401,563,98,6460,55,48,115,106,202,270,108,156,16,1076,76,105,134,149,417,644,387,592,10,2514,192,108,172,206,802,1305,620,842,19,4258,40,66,110,82,193,290,137,172,13,1103,265,416,590,492,1294,2201,1214,1981,38,8491,68,234,591,176,385,532,262,304,23,2571,133,94,126,173,803,641,422,437,24,2853,170,846,531,441,922,842,419,680,60,4917,239,686,1078,692,1142,1382,430,681,48,6383,47,203,210,166,217,298,124,234,18,1520,46,220,233,186,327,294,140,181,35,1651
LGA17310,376,894,634,902,2680,2971,1653,3024,290,13425,19,72,63,66,52,68,24,120,9,485,0,0,0,0,3,8,4,3,0,23,16,41,31,69,101,135,30,39,7,472,0,5,4,0,4,7,4,3,0,32,9,42,38,30,52,40,9,23,0,238,9,15,17,15,37,61,30,13,0,205,76,379,304,308,331,129,97,76,13,1716,33,341,175,190,118,68,45,97,21,1081,10,29,35,27,60,39,22,28,3,251,9,14,14,8,36,16,14,14,0,118,12,17,33,50,91,50,15,29,0,297,15,22,32,28,62,22,9,16,0,208,16,71,83,86,149,81,43,45,3,567,16,100,64,77,85,62,12,20,11,445,39,24,69,65,265,93,58,40,5,650,64,194,212,301,290,218,142,249,22,1707,171,239,446,640,682,561,172,199,31,3136,10,38,15,23,11,14,9,13,0,137,10,90,71,76,81,59,29,27,9,441
LGA17350,46,89,73,78,195,263,168,383,51,1342,11,22,24,17,9,21,3,18,8,135,0,0,0,0,0,0,0,0,0,0,0,3,0,10,4,3,0,4,0,22,0,0,0,0,7,0,0,0,0,6,0,7,3,3,0,0,0,0,0,11,3,0,4,3,3,3,0,0,0,21,5,44,18,40,25,15,6,11,0,167,4,35,13,20,12,11,7,7,0,104,0,3,5,10,8,4,4,0,0,36,0,0,0,0,4,0,0,0,0,6,3,3,5,10,7,0,0,0,0,32,0,0,3,0,4,0,4,0,0,12,7,15,7,10,13,11,3,3,0,65,0,10,7,10,4,0,0,4,0,43,5,4,0,8,11,3,4,4,0,37,9,28,24,24,21,28,9,21,0,170,12,25,32,56,37,34,10,10,9,226,0,0,0,0,0,3,0,0,0,6,0,12,12,6,8,6,3,3,0,44
LGA17400,38,109,84,95,173,203,86,391,39,1220,6,24,23,24,6,22,13,57,6,180,0,0,0,0,0,0,0,0,0,0,0,5,0,4,8,3,3,3,0,23,0,0,0,0,0,0,0,0,0,0,3,0,3,3,4,5,0,3,0,18,0,0,0,0,0,0,0,0,0,7,7,31,17,24,20,10,5,12,9,143,7,42,13,16,11,3,6,15,0,113,0,4,3,8,4,0,3,0,0,28,0,4,0,0,3,3,0,0,0,9,0,0,3,0,3,3,0,0,0,14,0,0,4,0,3,7,0,0,0,13,0,6,3,13,12,8,3,8,0,61,4,14,4,6,0,4,0,3,0,36,4,4,3,9,26,3,0,3,0,49,0,15,18,26,18,18,15,25,3,131,15,26,48,47,27,28,10,16,5,227,0,5,0,0,0,4,0,0,0,8,0,7,5,0,4,3,3,4,0,34
LGA17420,749,3267,2273,2278,6715,11140,4794,10309,604,42133,11,39,24,27,27,31,13,32,0,191,4,3,5,4,10,12,3,7,3,48,48,193,187,170,354,394,142,158,10,1668,3,8,17,15,53,41,17,24,0,179,32,204,209,210,221,324,93,119,14,1422,30,114,135,167,338,405,126,154,6,1482,150,1174,794,629,617,551,183,271,41,4413,59,721,333,242,192,171,90,122,14,1948,17,68,80,73,107,126,53,49,0,570,28,53,81,75,156,173,67,64,0,698,132,114,276,288,512,718,204,234,12,2479,18,90,96,100,151,182,83,92,6,810,91,449,481,439,606,779,265,395,27,3519,30,190,180,169,199,203,70,87,12,1133,100,106,186,184,596,341,97,120,14,1747,181,967,835,703,736,871,427,719,25,5469,276,810,1356,1212,1282,1204,350,375,60,6921,23,193,65,57,61,63,27,40,4,532,33,286,225,202,226,225,84,81,12,1387
LGA17550,518,1723,1317,1912,3232,3530,1718,3653,435,18032,13,54,47,39,24,29,9,37,4,256,0,3,3,3,0,0,0,8,0,15,7,78,70,69,59,49,23,25,0,392,4,5,8,8,14,12,0,10,0,63,9,95,91,72,68,61,14,33,3,441,3,26,32,30,42,25,12,29,0,199,80,604,397,480,348,146,88,128,29,2308,82,649,349,421,240,143,82,118,33,2114,16,45,57,75,60,35,24,26,4,350,6,27,20,22,34,20,9,14,3,144,16,33,52,67,73,50,17,24,6,337,11,64,63,48,105,57,32,41,0,426,19,162,117,180,164,101,55,77,7,883,29,205,145,145,119,77,25,42,9,807,51,55,83,117,308,102,51,40,0,806,90,350,294,396,319,297,153,250,24,2167,248,507,819,1159,781,483,164,236,48,4443,12,70,48,43,27,32,12,15,3,264,16,161,110,112,80,77,21,32,12,631
LGA17620,101,213,173,254,576,608,443,956,85,3406,22,56,40,58,51,73,34,100,7,441,8,3,5,13,9,8,16,24,0,88,0,8,4,16,39,17,8,9,3,104,0,0,0,0,9,0,0,8,0,19,0,13,6,8,3,7,0,4,0,42,3,8,8,3,11,9,0,4,0,41,10,75,56,67,34,18,16,27,3,311,9,100,43,41,18,17,3,20,3,261,0,9,16,10,12,12,3,8,0,68,0,3,3,0,6,0,0,0,0,13,0,8,3,6,11,3,5,3,0,43,0,4,4,5,3,8,3,0,0,33,7,17,15,21,21,37,17,22,0,157,3,25,23,13,6,16,9,3,0,104,5,10,12,22,64,6,5,3,0,135,12,45,58,58,54,41,38,53,3,370,20,41,90,89,66,65,25,31,5,427,0,0,3,4,3,9,4,14,0,50,5,22,14,18,19,13,5,3,0,99
LGA17640,52,132,101,146,293,388,181,596,41,1932,3,33,25,29,13,39,13,71,3,235,0,0,0,0,0,0,0,0,0,0,0,0,5,8,10,0,5,3,0,30,0,0,0,0,0,6,0,3,0,8,0,4,4,3,0,3,3,0,0,21,0,4,3,3,3,0,0,4,0,24,15,19,27,32,31,3,3,11,4,140,4,41,21,18,8,5,3,16,6,122,3,6,7,3,4,3,0,3,0,29,0,4,0,0,5,3,0,3,0,17,0,0,3,3,9,3,0,4,0,26,0,0,0,0,7,6,3,0,0,20,4,12,14,11,18,12,7,9,0,82,0,20,8,6,11,7,0,11,0,62,12,5,18,22,47,14,15,9,0,142,13,20,32,38,22,33,21,26,0,204,29,34,80,78,60,36,14,18,6,349,0,0,6,0,0,0,0,0,0,13,0,11,8,7,6,3,0,3,0,43
LGA17650,45,102,85,98,263,261,128,338,35,1355,3,8,11,23,11,16,6,22,0,102,0,0,0,0,0,0,0,3,0,3,0,0,0,9,7,6,0,0,0,29,0,0,0,0,0,0,0,0,0,3,0,3,4,5,4,0,0,0,0,19,0,3,0,7,3,5,0,0,0,17,8,29,21,32,18,12,12,13,3,142,6,44,17,4,8,3,3,8,0,102,0,4,6,3,3,3,0,0,0,14,0,4,0,0,3,0,0,0,0,3,0,3,8,5,7,3,3,0,0,35,0,0,0,3,7,3,0,0,0,13,0,9,15,21,13,8,3,3,0,71,0,14,7,4,4,4,0,0,0,47,9,3,5,8,31,6,0,3,0,67,11,33,35,44,65,24,21,35,0,265,10,33,45,65,54,35,3,15,0,255,0,0,0,0,0,4,0,3,0,13,0,7,5,3,4,3,3,3,0,34
LGA17750,393,1061,700,885,3261,3426,1919,3432,301,15387,21,64,40,42,26,45,17,76,4,343,0,0,0,0,0,0,0,3,0,5,20,70,39,61,97,85,39,32,7,452,0,0,5,7,21,4,3,0,0,38,6,38,38,50,60,34,24,18,0,263,8,21,27,22,37,36,19,11,0,179,78,481,322,350,318,134,94,72,26,1871,38,488,244,208,159,81,48,88,10,1358,10,25,18,34,73,41,19,24,0,240,4,8,9,13,48,15,17,3,0,114,21,16,38,44,91,55,24,29,3,314,4,9,10,27,65,43,18,17,0,195,17,62,92,94,163,89,37,42,3,605,16,102,65,78,120,54,15,31,10,483,67,31,87,90,361,192,94,176,11,1107,99,227,251,336,463,339,195,234,12,2158,216,301,554,753,852,642,212,241,19,3796,9,42,22,19,8,11,4,8,6,125,4,84,79,95,92,56,33,21,3,469
LGA17850,21,40,34,67,78,150,88,298,11,788,3,23,8,25,10,25,9,44,3,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,4,15,7,6,15,3,0,0,3,58,0,15,11,11,7,5,0,14,0,56,0,6,11,0,0,0,4,3,0,24,0,0,0,0,0,0,0,0,0,7,0,0,0,6,7,0,0,0,0,15,0,0,3,4,0,3,0,0,0,7,0,3,3,14,6,6,0,3,0,34,0,6,4,7,0,0,3,0,0,24,0,4,0,8,8,3,0,0,0,27,4,6,12,9,11,10,3,15,4,77,3,14,15,24,15,13,3,11,0,99,0,0,0,0,0,0,0,0,0,3,0,5,0,3,3,0,0,0,0,16
LGA17900,31,87,61,79,144,162,88,399,41,1090,7,14,11,10,9,18,11,67,0,145,0,0,0,0,4,0,0,3,0,14,0,0,3,4,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,16,23,16,7,10,5,6,0,77,0,25,22,18,10,14,3,8,3,99,0,3,3,0,3,0,3,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,14,0,0,0,0,0,0,0,3,0,3,0,9,0,0,4,0,0,3,0,16,3,8,3,0,10,3,0,5,0,36,5,3,5,11,30,8,5,5,0,73,14,23,20,48,24,23,6,41,7,205,13,12,25,32,51,32,4,18,4,178,0,4,3,0,0,0,0,0,0,12,0,0,6,0,5,4,0,0,0,17
LGA17950,24,21,20,27,82,139,62,239,15,622,0,12,9,14,4,36,5,46,4,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,3,17,10,11,3,6,4,6,0,63,0,9,4,3,3,5,0,7,3,30,0,0,0,3,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0,5,0,3,0,0,4,0,0,0,0,14,0,0,0,0,3,0,0,0,0,3,0,0,4,3,3,3,3,4,0,19,0,4,0,0,0,0,0,0,0,15,0,4,0,0,15,0,0,6,0,32,10,6,11,12,20,15,6,11,0,86,3,8,14,19,9,12,5,5,0,77,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,0,0,0,0,13
LGA18020,56,104,96,120,244,305,202,579,50,1754,11,36,21,32,13,32,13,68,4,232,0,0,0,0,0,0,0,0,0,3,0,10,0,7,9,3,0,3,0,36,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,0,3,4,7,3,3,0,0,18,0,30,22,41,20,10,10,16,0,149,0,43,33,25,6,8,7,26,0,142,3,7,4,7,0,3,0,0,0,20,0,0,0,3,3,0,0,0,0,11,0,0,4,3,3,0,0,0,0,9,0,0,0,0,0,0,0,3,0,7,3,16,4,12,9,9,7,0,0,52,0,17,10,10,14,4,0,5,0,56,0,5,6,9,38,6,13,5,0,89,3,44,48,67,47,34,21,39,7,304,23,34,59,80,50,47,13,22,6,351,0,0,0,3,0,0,0,0,0,8,3,4,3,4,3,4,0,0,0,25
LGA18050,311,1068,1280,1098,2057,4539,2343,5483,325,18494,3,3,0,3,7,3,0,8,0,22,0,0,3,0,0,0,0,3,0,11,14,35,40,49,39,78,47,72,0,369,3,0,3,0,7,16,7,11,0,49,10,32,45,40,35,80,35,57,0,339,14,31,39,43,85,123,40,69,4,437,44,239,218,190,245,246,126,169,8,1487,31,237,307,176,131,141,87,127,13,1251,12,15,34,34,45,64,35,39,0,275,38,47,63,77,124,261,131,229,8,971,73,45,84,86,183,349,176,266,7,1267,10,57,46,32,56,108,48,71,3,432,108,220,262,268,365,704,381,587,18,2919,32,94,134,96,119,202,106,116,3,908,41,34,68,69,157,130,76,87,3,670,62,326,272,271,312,335,156,216,20,1969,98,329,458,438,405,467,155,222,10,2584,16,81,66,65,49,93,37,82,5,491,25,124,106,74,120,114,39,51,10,657
LGA18100,13,50,33,49,96,140,90,269,26,775,7,21,23,21,3,26,15,34,0,156,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,3,3,3,0,3,3,0,16,7,19,5,16,9,7,9,5,0,73,3,11,5,3,4,0,3,5,0,37,0,4,0,3,3,0,0,0,0,14,0,0,0,0,3,0,0,0,0,4,0,0,4,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,12,6,3,4,9,3,3,0,37,0,3,8,3,0,3,0,0,0,23,0,3,9,5,8,0,4,6,3,39,3,11,16,11,12,14,6,16,0,83,5,12,31,28,13,25,3,3,0,122,0,0,0,0,0,0,0,0,0,4,0,4,6,7,0,0,3,0,0,18
LGA18200,42,95,75,104,251,273,166,421,64,1489,3,22,17,18,14,21,4,33,5,148,0,0,0,0,0,0,0,3,0,3,3,5,3,7,5,9,3,3,0,41,0,0,0,0,4,3,0,0,0,9,0,0,3,3,5,3,4,0,3,30,0,5,0,0,5,0,4,5,0,24,10,39,20,24,19,12,5,6,3,135,4,44,12,20,10,13,6,17,3,132,0,3,5,4,0,5,6,4,0,25,0,0,0,0,3,0,4,3,0,6,4,5,4,3,8,3,0,0,0,30,0,4,0,0,4,0,0,0,3,17,3,0,11,3,4,9,3,0,0,43,0,10,14,15,12,6,0,4,3,71,4,3,3,15,28,13,7,0,0,72,8,27,30,30,27,22,16,25,0,182,20,18,40,49,58,30,10,14,0,235,3,7,0,5,3,3,0,0,0,18,0,6,4,7,8,5,0,3,3,39
LGA18230,306,658,515,680,2414,2450,1314,2696,236,11262,3,33,38,40,30,46,16,73,6,289,7,4,0,4,3,4,4,4,0,28,8,45,31,41,66,71,13,22,3,295,3,0,3,4,22,17,7,6,0,67,6,41,20,40,48,35,18,11,0,218,4,12,20,20,43,53,23,11,3,185,53,328,196,246,279,113,82,70,15,1389,27,350,137,170,118,68,52,84,26,1025,0,21,14,25,40,30,13,28,0,175,3,9,6,7,25,19,4,3,0,78,6,13,26,20,50,55,20,29,0,221,4,7,13,10,40,28,7,18,0,131,12,43,53,71,144,71,41,59,4,490,9,82,58,56,70,28,8,19,3,339,64,34,48,80,330,168,70,45,3,837,70,165,199,274,277,213,146,203,19,1570,137,222,346,437,667,524,149,193,28,2706,10,33,27,29,33,22,3,10,0,163,18,61,63,58,100,33,27,29,12,405
LGA18250,331,1353,1220,1042,2558,5040,2227,4765,268,18815,0,3,3,4,3,8,3,3,0,30,4,0,10,0,9,8,3,7,0,41,20,36,56,40,93,111,51,64,0,474,5,0,3,3,19,9,10,3,0,55,3,30,32,54,51,78,20,45,3,311,24,32,43,51,119,165,53,88,3,576,36,332,281,210,217,199,87,117,17,1495,30,274,249,129,133,109,64,95,15,1105,18,15,19,34,51,67,31,26,3,266,23,59,50,49,124,218,84,106,5,735,89,70,142,181,310,485,186,247,9,1713,16,57,50,67,69,117,41,76,3,490,84,264,296,267,462,668,266,372,19,2700,19,104,118,97,99,133,57,63,5,693,28,36,75,65,200,130,63,77,0,675,76,430,285,219,257,256,128,231,11,1892,120,363,518,424,453,443,147,239,23,2733,13,56,38,34,30,35,23,30,0,262,9,95,86,65,94,79,46,46,14,533
LGA18350,287,942,704,837,1709,2206,1250,2577,187,10692,7,45,34,31,24,26,14,33,3,213,0,7,0,3,7,3,8,5,0,30,12,51,42,57,49,74,29,40,6,361,0,0,3,4,9,3,0,0,0,25,11,73,43,36,31,49,10,23,0,283,9,23,28,31,42,43,20,22,0,209,30,275,214,210,185,110,58,94,15,1188,30,358,179,170,104,102,43,67,17,1080,5,30,25,30,34,31,11,15,0,188,3,15,15,15,21,22,3,12,0,96,15,30,31,42,45,41,4,21,0,230,9,28,33,25,49,44,18,29,0,243,20,130,82,136,103,94,34,52,7,661,14,125,87,62,60,43,14,35,5,425,23,26,40,49,109,55,39,24,3,366,40,206,209,186,211,172,113,214,19,1371,95,266,401,447,366,264,96,111,10,2056,5,37,26,20,16,16,8,18,0,154,13,81,64,89,75,48,24,27,7,419
LGA18400,335,725,545,635,2109,2981,1652,3487,297,12760,4,35,23,32,33,36,18,38,4,226,0,4,0,5,3,8,6,3,0,27,18,55,74,82,133,117,49,37,3,561,7,3,8,7,24,22,3,10,0,73,35,92,79,86,83,93,22,39,5,536,4,12,37,33,46,67,27,19,4,255,65,315,267,240,222,127,70,77,18,1390,26,291,140,127,64,54,31,29,8,765,18,51,44,42,53,78,22,37,3,344,0,5,12,7,21,5,7,12,0,64,16,11,36,49,100,88,22,22,8,360,4,10,26,16,48,64,22,13,4,215,21,91,102,99,120,113,39,52,9,652,12,84,67,54,57,71,18,24,4,385,39,52,81,73,224,107,58,37,10,682,75,214,208,258,299,263,127,222,18,1681,119,197,384,420,408,301,103,121,17,2055,6,46,26,29,21,19,4,15,3,166,13,77,76,61,86,53,28,30,14,430
LGA18450,1347,3888,2876,3172,9514,10301,5563,8402,876,45941,5,30,20,21,11,12,3,9,0,112,4,4,14,8,20,24,14,19,0,111,30,134,112,122,189,155,63,82,6,898,6,9,17,34,49,23,4,7,0,140,20,135,110,106,99,128,40,46,7,692,13,70,75,73,106,99,32,41,3,511,205,1426,926,755,806,347,181,192,53,4890,139,1420,650,546,335,240,120,181,47,3685,47,67,104,106,151,120,56,59,6,726,19,42,57,48,93,71,40,35,0,405,123,109,276,279,547,373,131,118,11,1977,22,81,92,84,170,133,53,53,0,685,89,333,332,293,388,353,162,170,11,2134,48,333,281,267,390,213,80,73,16,1699,184,216,396,418,864,427,225,141,18,2888,294,1150,1024,1065,1306,964,491,797,43,7127,548,1001,2059,2054,1788,1691,493,551,71,10259,41,217,103,88,66,40,29,40,3,630,70,353,281,258,298,190,87,82,14,1635
LGA18500,231,964,848,905,1284,2967,1539,5123,200,14070,0,12,9,3,0,7,0,8,0,40,0,0,0,0,0,3,0,3,0,11,3,29,34,22,30,68,23,57,0,275,6,0,4,0,9,8,3,3,0,31,7,24,24,29,28,54,22,56,0,235,8,31,35,37,32,88,49,91,0,366,39,191,181,156,125,192,117,158,10,1171,22,125,145,78,80,88,56,96,3,694,14,12,8,29,29,37,27,47,4,221,25,35,51,41,82,167,112,189,6,705,67,81,102,87,145,288,151,320,9,1250,18,82,60,69,47,115,57,111,3,551,98,250,231,253,258,550,289,625,21,2575,21,68,55,53,58,133,78,118,9,593,22,22,44,31,110,117,68,81,4,499,49,262,173,148,168,234,113,196,18,1361,69,280,339,289,240,343,141,205,13,1914,10,66,45,45,38,61,26,50,5,348,3,78,60,65,66,78,39,51,0,447
LGA18710,137,280,199,280,725,929,480,983,105,4118,10,29,20,25,17,24,10,46,3,189,0,0,0,0,0,0,0,0,0,0,3,10,13,10,7,13,6,3,0,58,0,0,0,0,8,0,0,3,0,15,5,31,17,13,8,18,4,11,3,107,0,3,4,6,0,5,4,11,0,36,12,67,47,49,58,27,12,23,6,293,12,119,59,51,30,16,7,30,10,327,3,3,7,8,8,6,4,4,0,42,4,3,3,7,7,4,3,4,0,44,0,6,8,6,20,14,3,3,3,61,0,7,4,4,6,10,3,8,0,46,19,24,26,47,63,76,30,38,3,328,3,30,15,16,17,11,8,6,0,116,68,24,52,79,240,167,82,77,6,793,29,70,77,79,80,61,58,70,3,524,45,70,112,159,138,81,17,46,8,672,4,17,10,14,11,3,3,9,0,69,0,23,13,19,26,21,12,3,4,120
LGA19399,18,18,15,23,25,49,25,152,12,339,7,5,4,4,10,11,3,46,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,3,0,0,0,18,3,14,10,5,3,11,6,14,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,3,0,0,0,3,0,14,0,0,3,0,3,6,0,0,0,13,0,3,3,4,0,3,0,4,0,15,3,0,0,4,3,0,5,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5
LGA19499,85,152,190,184,356,428,187,348,103,2042,0,3,8,9,18,9,5,5,3,64,0,0,0,0,0,0,0,4,0,7,0,3,10,4,13,9,4,3,0,41,0,0,0,0,0,0,0,0,0,3,0,6,3,4,4,4,3,3,0,27,0,3,3,3,5,0,0,0,0,23,3,12,23,18,18,23,4,4,0,108,4,30,41,39,30,20,15,23,4,196,0,3,3,6,5,3,0,0,0,23,0,0,3,0,3,10,4,3,0,27,0,3,4,0,9,11,3,6,0,44,0,0,6,0,3,8,3,0,0,20,4,8,14,8,20,18,7,10,0,84,4,14,5,14,16,7,3,6,0,72,10,3,4,4,22,12,11,16,0,74,9,23,17,19,26,14,6,6,3,124,13,19,32,41,30,37,12,10,0,186,3,9,4,4,10,6,6,4,0,49,3,7,3,5,11,3,3,7,0,42
LGA19799,20,0,3,3,11,8,3,7,5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,4,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,3,3,3,4,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3
