LGA_CODE_2016,M15_19_Managers,M15_19_Professionals,M15_19_TechnicTrades_Wrs,M15_19_CommunPersnlSvc_W,M15_19_ClericalAdminis_W,M15_19_Sales_W,M15_19_Mach_oper_drivers,M15_19_Labourers,M15_19_Occu_ID_NS,M15_19_Tot,M20_24_Managers,M20_24_Professionals,M20_24_TechnicTrades_W,M20_24_CommunPersnlSvc_W,M20_24_ClericalAdminis_W,M20_24_Sales_W,M20_24_Mach_oper_drivers,M20_24_Labourers,M20_24_Occu_ID_NS,M20_24_Tot,M25_34_Managers,M25_34_Professionals,M25_34_TechnicTrades_W,M25_34_CommunPersnlSvc_W,M25_34_ClericalAdminis_W,M25_34_Sales_W,M25_34_Mach_oper_drivers,M25_34_Labourers,M25_34_Occu_ID_NS,M25_34_Tot,M35_44_Managers,M35_44_Professionals,M35_44_TechnicTrades_W,M35_44_CommunPersnlSvc_W,M35_44_ClericalAdminis_W,M35_44_Sales_W,M35_44_Mach_oper_drivers,M35_44_Labourers,M35_44_Occu_ID_NS,M35_44_Tot,M45_54_Managers,M45_54_Professionals,M45_54_TechnicTrades_W,M45_54_CommunPersnlSvc_W,M45_54_ClericalAdminis_W,M45_54_Sales_W,M45_54_Mach_oper_drivers,M45_54_Labourers,M45_54_Occu_ID_NS,M45_54_Tot,M55_64_Managers,M55_64_Professionals,M55_64_TechnicTrades_W,M55_64_CommunPersnlSvc_W,M55_64_ClericalAdminis_W,M55_64_Sales_W,M55_64_Mach_oper_drivers,M55_64_Labourers,M55_64_Occu_ID_NS,M55_64_Tot,M65_74_Managers,M65_74_Professionals,M65_74_TechnicTrades_W,M65_74_CommunPersnlSvc_W,M65_74_ClericalAdminis_W,M65_74_Sales_W,M65_74_Mach_oper_drivers,M65_74_Labourers,M65_74_Occu_ID_NS,M65_74_Tot,M75_84_Managers,M75_84_Professionals,M75_84_TechnicTrades_W,M75_84_CommunPersnlSvc_W,M75_84_ClericalAdminis_W,M75_84_Sales_W,M75_84_Mach_oper_drivers,M75_84_Labourers,M75_84_Occu_ID_NS,M75_84_Tot,M85_ov_Managers,M85_ov_Professionals,M85_ov_TechnicTrades_W,M85_ov_CommunPersnlSvc_W,M85_ov_ClericalAdminis_W,M85_ov_Sales_W,M85_ov_Mach_oper_drivers,M85_ov_Labourers,M85_ov_Occu_ID_NS,M85_ov_Tot,M_Tot_Managers,M_Tot_Professionals,M_Tot_TechnicTrades_W,M_Tot_CommunPersnlSvc_W,M_Tot_ClericalAdminis_W,M_Tot_Sales_W,M_Tot_Mach_oper_drivers,M_Tot_Labourers,M_Tot_Occu_ID_NS,M_Tot_Tot,F15_19_Managers,F15_19_Professionals,F15_19_TechnicTrades_Wrs,F15_19_CommunPersnlSvc_W,F15_19_ClericalAdminis_W,F15_19_Sales_W,F15_19_Mach_oper_drivers,F15_19_Labourers,F15_19_Occu_ID_NS,F15_19_Tot,F20_24_Managers,F20_24_Professionals,F20_24_TechnicTrades_W,F20_24_CommunPersnlSvc_W,F20_24_ClericalAdminis_W,F20_24_Sales_W,F20_24_Mach_oper_drivers,F20_24_Labourers,F20_24_Occu_ID_NS,F20_24_Tot,F25_34_Managers,F25_34_Professionals,F25_34_TechnicTrades_W,F25_34_CommunPersnlSvc_W,F25_34_ClericalAdminis_W,F25_34_Sales_W,F25_34_Mach_oper_drivers,F25_34_Labourers,F25_34_Occu_ID_NS,F25_34_Tot,F35_44_Managers,F35_44_Professionals,F35_44_TechnicTrades_W,F35_44_CommunPersnlSvc_W,F35_44_ClericalAdminis_W,F35_44_Sales_W,F35_44_Mach_oper_drivers,F35_44_Labourers,F35_44_Occu_ID_NS,F35_44_Tot,F45_54_Managers,F45_54_Professionals,F45_54_TechnicTrades_W,F45_54_CommunPersnlSvc_W,F45_54_ClericalAdminis_W,F45_54_Sales_W,F45_54_Mach_oper_drivers,F45_54_Labourers,F45_54_Occu_ID_NS,F45_54_Tot,F55_64_Managers,F55_64_Professionals,F55_64_TechnicTrades_W,F55_64_CommunPersnlSvc_W,F55_64_ClericalAdminis_W,F55_64_Sales_W,F55_64_Mach_oper_drivers,F55_64_Labourers,F55_64_Occu_ID_NS,F55_64_Tot,F65_74_Managers,F65_74_Professionals,F65_74_TechnicTrades_W,F65_74_CommunPersnlSvc_W,F65_74_ClericalAdminis_W,F65_74_Sales_W,F65_74_Mach_oper_drivers,F65_74_Labourers,F65_74_Occu_ID_NS,F65_74_Tot,F75_84_Managers,F75_84_Professionals,F75_84_TechnicTrades_W,F75_84_CommunPersnlSvc_W,F75_84_ClericalAdminis_W,F75_84_Sales_W,F75_84_Mach_oper_drivers,F75_84_Labourers,F75_84_Occu_ID_NS,F75_84_Tot,F85ov_Managers,F85ov_Professionals,F85ov_TechnicTrades_W,F85ov_CommunPersnlSvc_W,F85ov_ClericalAdminis_W,F85ov_Sales_W,F85ov_Mach_oper_drivers,F85ov_Labourers,F85ov_Occu_ID_NS,F85ov_Tot,F_Tot_Managers,F_Tot_Professionals,F_Tot_TechnicTrades_W,F_Tot_CommunPersnlSvc_W,F_Tot_ClericalAdminis_W,F_Tot_Sales_W,F_Tot_Mach_oper_drivers,F_Tot_Labourers,F_Tot_Occu_ID_NS,F_Tot_Tot
LGA17100,5,24,44,49,31,78,14,59,8,302,52,215,218,137,108,182,82,178,38,1209,392,1407,546,219,345,251,199,351,107,3816,398,740,345,86,186,135,140,128,51,2205,350,481,291,66,99,123,150,154,41,1746,229,364,183,41,78,82,125,122,38,1255,52,144,32,19,30,26,26,30,9,368,8,17,5,0,4,7,0,5,4,53,0,7,0,0,0,0,0,0,0,12,1489,3390,1666,616,871,888,732,1028,287,10960,3,28,8,65,56,124,0,18,10,316,49,253,46,195,194,196,3,72,37,1048,234,1160,127,341,482,236,22,126,65,2789,179,599,67,189,371,122,12,78,39,1647,197,473,65,179,393,145,11,128,29,1626,95,259,38,94,285,87,16,76,23,972,20,74,13,8,59,16,0,12,8,208,0,12,0,0,10,6,0,0,4,38,0,0,0,0,0,0,0,0,3,8,783,2864,364,1068,1856,925,71,508,214,8658
LGA17150,52,96,805,403,79,625,124,750,47,2971,262,680,1702,659,385,683,263,532,82,5243,1579,2579,3080,909,823,763,619,672,223,11237,3162,2876,2828,750,1007,729,802,719,239,13109,3292,2570,2599,744,972,709,984,784,215,12873,2141,2099,1755,419,851,574,929,692,169,9628,554,684,368,104,226,211,253,198,52,2652,45,93,39,18,25,21,15,32,13,307,8,9,4,0,3,3,0,3,10,43,11091,11692,13171,4000,4377,4310,3992,4385,1041,58058,56,121,123,983,278,1321,10,228,33,3160,251,1000,258,1337,986,1007,31,126,80,5071,1298,4000,463,1445,2309,925,51,174,159,10833,1739,4051,400,1403,3297,932,60,295,157,12343,1552,3270,447,1583,3796,1175,88,415,162,12489,821,2442,259,884,3007,828,81,347,83,8762,143,478,60,197,689,177,20,90,40,1884,14,27,5,3,63,12,0,7,20,145,3,3,0,0,10,3,0,0,6,20,5884,15393,2019,7832,14436,6384,347,1676,735,54707
LGA17200,27,74,79,186,45,171,28,152,25,778,339,1300,904,1080,533,679,170,780,140,5929,3904,10903,3361,2049,1897,1669,508,1627,527,26446,3586,5820,1477,789,1161,759,279,601,253,14730,2185,3147,803,530,724,429,254,335,168,8567,1138,1843,396,238,407,278,206,260,92,4857,340,674,87,52,97,93,74,95,36,1551,59,103,16,3,16,14,8,11,5,231,9,12,0,0,0,0,0,0,3,26,11581,23881,7130,4924,4886,4090,1520,3859,1247,63126,22,94,40,392,106,366,6,81,25,1132,390,1563,322,1721,1045,1185,37,357,129,6741,3365,10197,1032,3110,3161,1874,77,954,378,24157,2361,4319,405,1008,1668,609,24,346,180,10927,1326,2272,212,412,1134,397,37,177,103,6064,700,1428,126,310,758,261,30,183,57,3856,163,419,32,82,252,89,7,38,27,1112,12,47,0,11,19,8,0,9,10,111,3,10,0,0,3,0,0,0,3,24,8347,20340,2169,7051,8144,4803,225,2135,912,54123
LGA17310,13,16,198,38,7,196,44,286,23,817,73,74,413,52,27,90,95,314,10,1145,311,344,818,130,109,159,273,602,57,2792,433,366,637,155,105,145,334,387,45,2611,580,395,531,163,151,137,442,373,48,2810,477,331,448,96,143,128,354,328,40,2345,228,98,110,24,28,41,110,78,19,737,68,14,16,3,0,9,10,17,9,140,18,0,0,0,0,0,3,0,5,22,2204,1629,3165,664,571,908,1660,2383,246,13425,15,13,27,179,52,401,11,108,21,815,56,159,67,238,128,206,10,105,7,972,177,721,140,464,406,308,21,225,26,2486,264,745,106,365,561,239,26,255,29,2585,295,651,132,453,705,283,26,312,33,2893,253,540,93,328,558,164,20,236,33,2227,128,89,15,58,114,42,10,52,10,520,23,6,3,8,9,8,0,7,5,66,0,0,0,0,6,0,0,0,0,11,1197,2932,571,2088,2540,1650,127,1301,166,12572
LGA17350,3,0,24,3,0,14,5,28,0,87,8,5,36,7,0,3,5,20,5,92,58,18,69,8,0,14,19,32,5,218,66,31,46,6,3,12,27,30,4,222,83,31,58,20,15,11,52,34,3,301,104,30,49,9,9,16,35,42,3,290,55,6,8,4,6,5,11,4,4,109,15,0,0,0,0,0,3,0,0,20,0,0,0,0,0,0,0,0,0,0,392,120,291,46,38,77,161,192,19,1342,0,0,7,19,3,31,0,4,0,67,3,3,8,17,12,22,0,8,0,75,6,56,15,30,42,21,0,15,0,192,30,71,8,36,48,20,0,7,0,225,48,59,15,58,63,36,8,31,3,321,44,33,4,46,50,13,3,25,3,227,20,5,0,3,12,3,0,3,0,58,4,0,0,0,4,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,162,235,55,207,234,158,12,107,8,1173
LGA17400,4,0,21,0,3,15,0,22,0,61,5,0,22,0,0,6,8,16,0,60,24,12,34,5,8,3,24,24,4,133,44,21,32,13,6,10,33,36,0,200,69,17,42,14,7,11,37,49,3,261,114,19,41,5,6,15,49,62,11,325,75,9,10,3,3,3,12,20,3,147,22,5,3,0,0,0,0,3,3,38,0,0,0,0,0,0,0,0,0,0,363,85,210,47,34,62,168,232,29,1220,0,0,8,9,4,25,0,12,4,56,0,7,9,26,8,6,0,7,0,61,18,28,4,14,28,8,0,18,0,128,29,40,10,47,45,18,6,22,4,220,43,44,19,29,44,25,0,30,3,240,62,53,11,51,51,32,10,44,7,322,41,7,0,5,18,12,0,8,5,103,12,0,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,3,208,183,63,186,198,120,19,140,27,1141
LGA17420,31,110,460,313,93,502,84,523,30,2149,214,635,879,428,395,578,204,405,94,3836,1102,2229,1299,346,564,578,310,370,137,6943,2810,3275,1488,319,731,599,419,338,194,10163,3043,2451,1542,343,635,601,536,464,187,9810,1842,1796,1020,192,555,430,476,379,92,6781,492,638,284,63,185,182,175,138,41,2196,58,77,22,4,18,27,18,14,10,243,8,4,3,0,0,0,0,3,0,17,9595,11207,6999,2013,3181,3499,2224,2631,788,42133,26,129,85,631,225,996,12,167,30,2307,185,821,161,746,728,792,10,117,46,3604,799,2718,264,589,1361,486,18,101,117,6445,1437,3438,309,731,2386,630,31,157,165,9278,1283,2719,310,871,2670,717,72,301,126,9067,586,1794,173,521,1901,444,51,227,74,5773,149,382,43,109,527,133,7,61,41,1463,10,20,4,7,34,4,0,9,0,96,0,0,0,0,0,0,0,0,0,4,4485,12027,1348,4212,9832,4198,207,1138,587,38046
LGA17550,12,3,235,86,21,240,38,355,28,1020,68,67,473,165,44,198,92,319,20,1442,308,362,1022,216,95,210,281,474,57,3026,583,602,1100,295,168,206,350,460,59,3822,650,629,1000,311,213,249,476,531,61,4120,590,507,762,255,175,235,458,449,70,3501,195,145,149,58,55,69,136,107,30,950,39,24,11,4,7,8,16,15,12,142,6,3,0,0,0,8,0,4,0,24,2450,2337,4757,1393,773,1411,1850,2715,346,18032,16,14,35,272,57,589,8,134,18,1143,60,147,90,370,164,303,4,89,12,1250,225,727,162,562,539,316,24,173,47,2776,343,1014,216,685,843,327,31,234,55,3743,441,947,198,828,1017,475,51,406,48,4401,306,858,129,686,784,421,44,364,49,3630,99,125,16,110,167,80,8,58,17,675,16,6,0,5,15,0,0,12,13,72,3,0,0,3,0,0,0,0,6,17,1502,3826,840,3522,3585,2513,174,1464,262,17700
LGA17620,8,0,50,11,3,35,4,65,3,189,14,3,101,10,3,17,16,69,3,236,57,54,243,18,3,19,133,114,4,648,124,43,179,16,11,19,197,106,12,704,154,50,161,25,19,11,169,112,21,723,178,46,93,13,16,23,167,85,13,634,91,19,32,4,7,5,26,25,0,212,36,0,4,0,0,0,7,4,5,52,4,0,0,0,0,0,0,0,0,7,671,222,859,100,65,135,723,585,56,3406,0,3,10,34,12,69,0,31,0,155,9,21,22,42,33,28,6,45,0,207,49,146,60,55,90,53,28,87,5,579,59,136,40,85,121,55,35,82,9,613,94,133,37,90,137,55,20,90,0,658,85,97,28,72,101,37,12,67,5,495,51,10,5,8,23,7,7,14,3,129,17,3,0,0,4,3,0,3,3,33,4,0,0,0,3,0,0,0,0,7,364,550,195,381,527,314,100,421,35,2889
LGA17640,0,0,35,6,0,11,3,37,0,104,11,5,45,6,3,3,0,31,0,106,41,16,85,7,3,5,29,42,5,241,74,32,66,20,9,15,47,44,9,312,131,30,96,23,25,7,75,52,10,455,175,41,64,28,11,10,30,43,3,414,146,16,10,3,8,3,12,18,3,213,45,7,3,0,0,0,0,12,3,68,12,3,0,0,0,0,0,0,0,17,643,153,405,94,61,63,201,271,32,1932,0,0,7,28,6,24,0,19,3,89,3,14,3,33,5,12,3,9,0,81,25,57,18,41,62,18,5,20,0,241,38,64,18,49,69,17,0,24,7,291,74,80,19,74,101,33,8,25,10,429,80,68,13,38,65,29,8,28,3,323,69,14,0,12,18,0,0,9,3,125,16,0,0,0,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,3,298,300,74,282,324,132,28,133,29,1601
LGA17650,0,0,9,9,3,12,0,18,0,59,3,0,24,7,0,10,5,27,0,86,36,18,54,13,3,8,13,39,3,177,62,39,65,16,11,12,26,43,4,276,75,42,62,15,16,14,25,53,8,313,76,40,69,12,15,8,31,51,7,302,48,12,7,3,3,6,8,7,6,103,22,0,3,0,0,0,0,4,0,25,3,0,0,0,0,0,0,4,0,7,331,158,290,70,50,69,109,244,26,1355,0,0,7,18,7,32,0,10,3,80,7,7,4,20,18,14,3,11,0,78,18,34,12,28,46,19,4,14,0,182,28,63,20,47,62,16,0,15,4,260,45,87,16,45,80,32,3,26,3,331,44,58,14,34,58,24,3,32,3,265,17,12,4,4,13,4,3,10,3,73,5,0,0,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,174,262,79,202,276,136,17,122,13,1276
LGA17750,24,19,300,138,16,246,28,260,17,1044,71,126,705,185,40,178,117,248,33,1702,401,589,1059,325,136,215,234,433,51,3447,488,557,729,260,132,173,303,383,38,3065,587,510,577,190,175,185,350,315,46,2942,501,389,472,106,162,140,369,228,34,2400,177,120,101,25,30,42,84,65,15,652,61,14,3,0,7,4,8,13,0,110,10,0,3,0,0,0,0,0,0,18,2326,2327,3957,1228,694,1194,1489,1949,234,15387,11,24,33,260,43,540,9,98,11,1028,60,261,127,542,237,330,14,146,9,1722,235,1024,175,594,576,295,22,182,32,3136,306,930,135,411,608,221,39,190,21,2864,336,701,123,452,785,248,28,251,28,2946,242,507,107,333,584,198,20,202,14,2211,92,97,20,40,114,34,3,51,15,469,19,8,5,3,14,9,0,3,4,64,3,0,0,0,0,0,0,0,3,6,1304,3552,710,2639,2971,1869,142,1123,139,14447
LGA17850,0,0,4,0,0,9,0,10,0,27,9,4,14,0,0,3,0,18,0,49,29,6,29,3,3,3,18,29,0,112,50,6,17,3,3,7,12,19,0,119,85,14,17,3,0,8,15,35,0,176,73,12,14,6,4,3,21,32,0,172,70,8,9,0,0,0,6,8,0,109,17,0,0,0,0,0,0,3,0,27,0,0,0,0,0,0,0,0,0,3,336,48,113,17,16,31,69,145,13,788,0,0,3,8,0,23,0,3,0,40,3,6,4,7,10,8,0,9,0,45,3,18,8,13,9,8,3,7,0,68,21,26,9,22,18,10,0,13,0,114,36,25,5,13,37,7,8,20,0,149,43,17,3,19,29,4,0,13,0,125,35,3,3,0,9,0,0,3,3,65,3,0,0,0,3,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,153,104,34,80,120,62,9,67,8,622
LGA17900,3,0,5,0,0,3,3,12,0,31,17,7,18,4,0,4,8,28,0,83,47,23,36,26,3,7,22,39,3,209,46,24,31,22,4,3,38,28,6,195,72,5,21,14,0,10,36,30,7,204,98,14,30,12,3,8,29,36,6,228,45,8,10,7,3,3,17,10,8,112,8,0,0,0,0,0,4,3,3,20,0,0,0,0,0,0,0,0,0,3,342,81,146,87,19,39,150,191,26,1090,0,0,4,4,0,10,0,3,3,28,3,14,3,17,11,4,0,9,0,61,11,61,3,41,44,11,3,10,3,191,18,41,9,45,28,16,3,23,6,185,43,45,5,47,44,18,9,28,3,242,53,35,5,40,31,17,6,11,0,190,22,6,0,8,12,8,3,7,0,63,6,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,154,197,35,203,170,76,27,94,24,969
LGA17950,0,0,3,0,0,0,0,7,0,14,8,4,11,0,0,3,0,5,0,42,42,11,19,7,0,3,22,12,0,111,37,5,22,4,0,3,11,20,3,110,63,8,18,0,3,3,22,12,0,130,57,5,22,0,4,7,17,25,3,136,28,3,7,0,0,0,10,8,0,58,14,0,0,0,0,0,0,0,4,19,0,0,0,0,0,0,0,0,0,0,253,32,106,15,18,22,83,90,15,622,0,0,0,3,0,8,0,4,0,14,0,4,0,15,4,4,0,3,0,29,14,31,3,7,24,11,0,3,0,98,20,23,4,19,20,8,0,8,3,101,35,25,3,17,24,6,4,15,3,122,25,17,6,18,18,4,3,12,0,108,14,3,0,6,5,3,0,7,0,37,8,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,7,113,110,23,83,89,43,4,51,8,530
LGA18020,0,0,16,0,0,6,0,24,0,55,18,0,35,10,3,9,5,31,3,110,36,22,49,17,7,11,33,50,4,231,84,25,48,14,10,11,39,54,7,298,140,32,66,21,12,15,62,64,7,411,175,19,51,8,14,14,47,54,9,395,111,13,9,0,5,7,11,16,3,174,44,3,3,0,0,0,3,4,3,64,15,0,0,0,0,0,0,0,0,11,620,119,275,72,50,74,204,294,38,1754,0,0,3,11,5,14,0,11,0,49,3,9,7,23,12,17,0,17,0,91,19,75,13,45,26,18,3,31,0,221,48,84,10,52,52,25,3,32,7,312,64,79,14,90,69,31,0,47,11,407,75,84,12,59,55,33,6,29,8,347,50,15,3,16,17,3,3,20,3,124,13,0,0,0,4,0,0,0,0,20,3,0,0,0,0,0,0,0,4,10,270,348,70,296,238,139,12,178,33,1581
LGA18050,3,13,24,71,26,86,4,50,3,287,83,235,181,183,82,140,41,137,24,1102,1088,2234,853,407,302,424,119,318,133,5877,1424,2032,493,231,254,293,67,156,97,5044,985,1247,320,112,187,199,74,144,63,3335,414,766,189,81,122,117,76,103,30,1906,121,314,69,28,55,56,61,53,20,779,18,50,7,7,18,9,8,7,8,138,5,6,0,4,5,0,0,3,3,23,4145,6905,2131,1133,1048,1327,460,969,382,18494,8,20,4,139,31,144,0,21,5,373,94,297,63,375,201,244,3,74,12,1358,1086,2940,186,721,782,538,19,156,95,6526,1000,1909,115,340,583,253,13,55,73,4342,551,1150,85,255,551,211,12,46,57,2911,208,711,49,167,395,117,10,42,21,1714,72,229,12,58,179,46,0,11,13,620,6,21,0,3,24,6,0,3,3,64,4,0,0,0,3,3,0,0,3,15,3028,7270,513,2057,2752,1561,57,410,281,17930
LGA18100,0,0,15,0,0,3,0,13,0,32,6,0,18,4,0,0,0,15,0,42,25,11,23,3,0,4,12,18,0,97,67,6,26,4,3,4,23,17,0,148,66,8,30,3,0,7,23,22,3,154,97,9,15,3,4,4,20,23,0,178,55,7,6,3,0,4,5,10,3,94,19,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,329,43,132,22,7,26,91,118,7,775,0,0,3,4,0,16,0,0,0,31,0,7,0,6,3,5,0,3,0,29,10,20,7,21,15,12,0,3,0,84,17,40,5,22,33,9,4,8,0,138,33,31,13,14,36,13,4,16,3,155,56,26,4,18,15,7,0,15,0,148,28,6,0,8,15,0,0,0,0,65,9,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,154,135,26,87,118,62,6,56,4,666
LGA18200,3,0,22,0,0,27,6,16,3,74,11,5,39,5,0,7,10,20,0,98,50,17,62,16,3,9,27,44,3,240,71,34,55,21,4,9,32,37,3,270,111,27,55,13,8,18,65,45,5,349,104,28,49,4,13,4,53,55,12,321,58,7,10,0,0,10,11,13,6,109,10,0,0,0,0,0,0,6,3,23,0,0,0,0,0,0,0,0,0,3,417,113,297,64,33,91,202,238,34,1489,3,3,4,23,6,38,0,6,3,88,0,15,8,20,14,21,0,14,0,101,26,39,11,36,33,16,0,19,6,185,39,66,18,41,45,25,4,30,0,268,55,73,8,49,67,22,3,33,0,306,57,47,11,34,67,14,0,34,10,271,19,12,0,8,15,5,0,8,3,69,9,0,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,208,254,62,202,254,146,11,143,22,1305
LGA18230,11,8,189,42,8,172,15,185,9,655,59,53,409,83,39,101,71,207,13,1032,272,311,717,162,93,186,225,371,49,2387,393,298,504,166,115,167,224,274,28,2164,462,293,461,194,134,154,318,265,36,2310,395,245,339,110,126,133,284,227,41,1894,185,77,102,32,31,52,98,79,20,668,50,11,18,3,8,6,13,9,8,121,16,0,4,0,0,0,0,5,0,22,1847,1300,2732,788,556,963,1247,1621,213,11262,16,12,26,186,43,355,0,82,7,727,36,141,64,298,142,202,5,67,10,959,161,711,125,481,412,232,14,160,33,2332,215,656,79,366,490,188,12,117,30,2152,275,558,72,381,644,202,24,196,32,2389,213,421,56,278,499,184,20,178,16,1851,80,69,16,35,84,41,4,37,14,388,26,6,3,4,10,6,0,5,8,66,5,0,0,3,0,0,0,0,4,17,1026,2586,433,2024,2316,1415,86,843,155,10882
LGA18250,8,41,32,116,26,131,15,82,11,471,81,338,140,227,109,220,28,116,27,1291,716,1924,526,205,341,296,82,204,99,4397,1394,2308,414,142,317,278,77,129,104,5166,1221,1544,349,100,260,220,114,150,76,4026,626,947,224,79,156,135,103,114,47,2436,186,355,72,17,67,65,40,67,12,885,26,61,17,0,9,3,5,5,9,127,3,8,0,0,3,0,0,0,3,21,4265,7518,1766,883,1285,1348,473,882,391,18815,3,45,5,211,48,254,4,22,7,614,73,372,51,333,248,272,3,42,36,1441,534,2108,138,416,651,338,8,108,61,4364,952,2054,121,267,720,251,5,57,76,4515,707,1338,119,305,748,254,21,101,67,3651,321,807,65,194,545,157,9,85,38,2217,62,201,16,45,209,63,0,18,9,625,3,27,0,9,21,5,0,0,8,71,0,4,0,0,0,0,0,0,0,9,2661,6959,521,1773,3191,1589,52,442,308,17499
LGA18350,8,5,167,49,12,163,13,229,19,662,44,32,316,72,9,61,65,147,14,764,214,175,560,121,47,89,189,218,26,1641,369,353,527,115,67,106,190,202,32,1963,499,441,568,133,106,116,279,248,43,2443,461,440,427,72,93,120,235,219,32,2103,229,253,126,29,57,71,81,58,20,923,57,57,9,4,12,9,9,6,12,176,5,6,0,0,0,4,3,0,3,22,1890,1764,2702,597,407,732,1066,1336,203,10692,12,12,29,213,25,288,4,84,10,672,40,74,59,205,98,134,10,48,7,671,140,348,121,263,258,148,16,109,16,1417,243,541,115,290,370,180,24,124,27,1927,315,670,140,354,548,253,31,233,26,2572,251,579,94,259,435,180,24,133,23,1978,82,166,22,43,166,77,7,44,9,626,20,15,8,4,17,5,3,4,10,82,3,0,0,0,0,0,0,0,0,11,1102,2410,588,1638,1913,1273,121,776,130,9947
LGA18400,14,13,342,37,5,94,45,250,8,820,47,74,501,65,42,79,118,213,26,1153,244,224,879,125,98,126,362,276,49,2400,505,285,854,142,131,109,471,260,51,2801,642,316,667,133,137,131,543,239,74,2878,414,267,459,79,114,92,432,218,34,2107,101,85,91,20,28,30,101,47,19,533,24,7,10,0,4,5,8,5,0,57,3,0,3,0,0,0,0,0,3,14,1996,1273,3802,613,571,663,2075,1503,266,12760,17,29,34,202,65,288,3,108,22,781,51,136,88,322,243,208,13,54,23,1136,187,559,142,330,521,203,30,121,31,2129,276,605,106,363,700,244,45,146,41,2527,291,525,119,362,806,262,49,176,31,2627,179,396,75,235,526,156,39,135,23,1767,33,65,11,29,99,32,3,21,10,297,3,7,3,3,6,0,0,3,5,31,0,3,0,0,0,0,0,0,0,5,1043,2319,596,1843,2971,1395,187,760,180,11297
LGA18450,31,62,682,282,55,473,125,670,35,2419,167,516,1588,636,258,543,281,803,77,4866,980,2249,2750,811,558,553,887,1029,178,9992,1565,2263,2403,698,555,465,1228,952,190,10319,1718,1926,2168,609,637,424,1398,986,180,10050,1030,1415,1396,342,428,291,1071,691,88,6752,209,356,189,79,109,70,172,146,41,1362,29,43,14,7,17,7,14,21,10,166,0,3,0,0,0,4,3,0,3,20,5734,8851,11189,3461,2618,2822,5175,5285,799,45941,38,99,84,666,186,1203,16,282,34,2602,214,815,272,1440,828,937,23,216,64,4806,722,3056,441,1528,1802,792,38,282,137,8804,981,3093,434,1319,2232,745,58,419,124,9390,945,2502,379,1442,2542,834,84,642,106,9478,517,1771,220,932,1539,519,63,552,60,6167,82,281,39,124,248,82,11,84,23,962,7,18,3,10,17,4,0,7,16,87,3,0,0,3,3,0,0,0,4,18,3509,11635,1861,7460,9387,5117,289,2481,570,42316
LGA18500,17,26,9,58,17,43,7,34,0,218,91,251,72,183,94,115,24,77,10,910,716,1615,271,224,210,300,48,77,57,3522,942,1360,185,94,178,176,42,75,64,3114,935,1128,141,66,147,139,34,42,83,2715,582,885,107,45,111,127,36,42,49,1989,326,604,50,30,50,73,25,39,41,1237,83,133,6,3,19,26,4,7,14,310,23,18,0,0,3,11,0,0,4,53,3715,6026,849,703,828,1007,218,391,327,14070,5,16,8,106,30,88,3,15,3,281,78,340,25,235,212,169,3,19,8,1089,770,2078,93,304,549,334,4,40,50,4228,709,1343,73,164,435,193,3,22,54,2992,564,992,74,162,436,164,5,17,32,2443,365,713,30,103,389,143,3,27,34,1813,152,335,14,41,244,89,3,11,25,920,35,46,3,10,34,14,0,0,10,152,4,3,0,0,8,0,0,0,3,18,2678,5866,323,1124,2344,1208,20,154,216,13936
LGA18710,5,5,46,20,3,45,13,76,3,218,14,17,111,22,11,33,20,55,6,296,85,69,189,53,29,27,43,58,12,583,228,172,186,66,65,32,56,79,21,909,246,221,182,64,97,41,99,60,25,1034,208,137,117,34,42,32,74,65,14,722,122,44,22,11,19,10,23,30,6,288,34,12,4,0,0,0,3,5,4,67,3,0,0,0,0,0,0,0,0,9,952,674,866,263,273,219,334,430,103,4118,3,3,15,100,17,77,0,36,3,265,12,37,34,85,53,29,3,23,6,278,68,174,37,91,125,38,6,33,10,577,174,315,36,97,224,54,4,21,16,935,188,263,39,116,315,57,3,39,17,1033,115,169,22,93,172,28,3,45,8,657,62,39,3,13,27,14,0,15,11,180,16,3,0,0,3,0,0,5,0,30,4,0,0,0,0,0,0,0,0,8,646,1002,179,592,935,303,21,218,67,3961
LGA19399,0,0,0,0,0,0,0,4,0,5,3,0,3,0,0,0,0,18,0,27,20,0,15,0,0,0,4,20,3,56,32,3,10,0,3,0,0,11,4,71,32,7,9,4,0,0,0,12,3,61,34,0,6,3,0,4,6,16,3,71,25,0,3,0,0,0,0,0,0,32,11,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,154,12,39,9,6,6,11,78,10,339,0,3,0,0,0,0,0,4,0,8,0,3,0,4,0,0,0,7,0,17,13,13,4,7,9,0,0,3,0,44,23,3,0,6,8,3,0,6,3,57,21,4,0,3,8,3,0,8,0,48,26,7,0,0,4,0,0,14,3,48,23,3,0,0,0,0,0,3,0,28,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,104,35,8,25,31,11,0,42,10,260
LGA19499,0,8,10,17,0,4,3,16,3,63,17,28,58,50,4,24,20,73,10,284,43,117,130,47,25,23,87,143,15,637,49,72,82,27,27,17,79,77,19,441,25,46,61,28,17,22,64,43,11,319,29,28,46,11,12,13,42,34,11,228,8,19,8,0,3,9,8,3,0,61,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,167,321,397,186,88,109,314,395,63,2042,0,0,0,18,0,13,0,10,0,44,10,26,16,72,26,30,3,50,5,243,30,133,32,81,41,35,11,76,9,451,19,64,13,24,24,15,6,11,9,183,23,53,15,26,39,4,3,17,11,185,10,37,7,25,34,10,5,16,7,151,3,6,0,3,6,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,329,80,247,172,111,29,183,37,1291
LGA19799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,3,0,9,3,3,3,0,0,0,0,3,0,11,0,0,4,0,0,0,5,3,0,20,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,14,3,0,0,9,15,3,59,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,7,4,0,3,0,0,0,0,17,0,0,0,4,0,0,0,0,0,13,0,7,4,4,0,4,0,0,0,17,0,3,0,3,0,3,0,3,3,11,0,0,0,0,4,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,11,18,15,0,3,3,72
